year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,17,GTP,7,Porsche Penske Motorsport,Porsche 963,Julien Andlauer,1:07.057,2,50,0.823,0.061,88.312,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,18,GTP,40,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Jordan Taylor,1:07.062,6,55,0.828,0.005,88.306,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,19,GTP,25,BMW M Team WRT,BMW M Hybrid V8,Philipp Eng,1:07.222,22,46,0.988,0.160,88.095,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,20,GTP,10,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Ricky Taylor,1:07.296,7,48,1.062,0.074,87.999,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,21,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,1:07.460,32,59,1.226,0.164,87.785,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,22,GTP,23,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Ross Gunn,1:08.905,10,12,2.671,1.445,85.944,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,23,GTDPRO,3,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,Alexander Sims,1:09.848,21,24,3.614,0.943,84.783,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,24,GTDPRO,64,Ford Racing,Ford Mustang GT3,Ben Barker,1:10.074,20,21,3.840,0.226,84.510,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,25,GTDPRO,14,Vasser Sullivan Racing,Lexus RC F GT3,Ben Barnicoat,1:10.105,19,23,3.871,0.031,84.473,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,26,GTDPRO,4,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,Tommy Milner,1:10.172,21,22,3.938,0.067,84.392,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,27,GTDPRO,15,Vasser Sullivan Racing,Lexus RC F GT3,Chaz Mostert,1:10.195,18,28,3.961,0.023,84.364,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,28,GTDPRO,65,Ford Racing,Ford Mustang GT3,Frederic Vervisch,1:10.240,20,21,4.006,0.045,84.310,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,29,GTDPRO,4,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,Nicky Catsburg,1:10.388,10,57,4.154,0.148,84.133,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,30,GTDPRO,14,Vasser Sullivan Racing,Lexus RC F GT3,Jack Hawksworth,1:10.471,6,56,4.237,0.083,84.034,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,31,GTDPRO,9,Pfaff Motorsports,Lamborghini Temerario GT3,Andrea Caldarelli,1:10.643,6,57,4.409,0.172,83.829,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,32,GTDPRO,65,Ford Racing,Ford Mustang GT3,Christopher Mies,1:10.675,5,58,4.441,0.032,83.791,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,33,GTDPRO,3,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,Antonio Garcia,1:10.732,31,55,4.498,0.057,83.724,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,34,GTDPRO,59,RLL Team McLaren,McLaren 720S GT3 EVO,Max Esterson,1:10.739,7,68,4.505,0.007,83.715,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,35,GTDPRO,15,Vasser Sullivan Racing,Lexus RC F GT3,Aaron Telitz,1:10.888,5,50,4.654,0.149,83.540,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,36,GTDPRO,1,Paul Miller Racing,BMW M4 GT3 EVO,Neil Verhagen,1:11.041,15,18,4.807,0.153,83.360,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,37,GTDPRO,9,Pfaff Motorsports,Lamborghini Temerario GT3,Sandy Mitchell,1:11.073,21,22,4.839,0.032,83.322,06_Fastest Lap By Driver_Race.PDF,1
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,38,GTDPRO,1,Paul Miller Racing,BMW M4 GT3 EVO,Connor De Phillippi,1:11.127,3,61,4.893,0.054,83.259,06_Fastest Lap By Driver_Race.PDF,2
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,39,GTDPRO,64,Ford Racing,Ford Mustang GT3,Dennis Olsen,1:11.140,31,58,4.906,0.013,83.244,06_Fastest Lap By Driver_Race.PDF,2
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,40,GTDPRO,77,AO Racing,Porsche 911 GT3 R (992),Nick Tandy,1:11.713,40,72,5.479,0.573,82.578,06_Fastest Lap By Driver_Race.PDF,2
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,41,GTDPRO,59,RLL Team McLaren,McLaren 720S GT3 EVO,Nikita Johnson,1:12.659,10,11,6.425,0.946,81.503,06_Fastest Lap By Driver_Race.PDF,2
2026,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2026-05-30,202605301610_Race,42,GTDPRO,77,AO Racing,Porsche 911 GT3 R (992),Harry King,1:14.955,2,6,8.721,2.296,79.007,06_Fastest Lap By Driver_Race.PDF,2
