year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,24,,15:47:11.300,15:47:59.890,PIT,48.590,48.590,48.590,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,2,J. Westphal,15:47:59.890,16:50:46.153,TRACK,1:02:46.263,1:02:46.263,1:02:46.263,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,1,A. Read,15:10:46.153,15:47:06.966,TRACK,36:20.813,36:20.813,36:20.813,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,24,,15:47:06.966,15:47:59.169,PIT,52.203,52.203,52.203,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,2,R. Eversley,15:47:59.169,16:45:14.531,TRACK,57:15.362,57:15.362,57:15.362,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,1,R. Ward,15:10:46.153,15:36:45.310,TRACK,25:59.157,25:59.157,25:59.157,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,60,Meyer Shank Racing W/Curb-Agajanian | Acura DPi DPi,1,T. Blomqvist,15:10:46.153,15:59:58.712,TRACK,49:12.559,49:12.559,49:12.559,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,60,Meyer Shank Racing W/Curb-Agajanian | Acura DPi DPi,36,,15:59:58.712,16:00:53.240,PIT,54.528,54.528,54.528,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,60,Meyer Shank Racing W/Curb-Agajanian | Acura DPi DPi,2,O. Jarvis,16:00:53.240,16:50:46.153,TRACK,49:52.913,49:52.913,49:52.913,20_Drive Time_Race.PDF,3,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,1,R. Foley,15:10:46.153,15:12:27.632,TRACK,1:41.479,1:41.479,1:41.479,20_Drive Time_Race.PDF,4,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,1,R. Foley,15:12:27.632,15:12:48.154,PIT,20.522,1:41.479,2:02.001,20_Drive Time_Race.PDF,4,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,2,R. Foley,15:12:48.154,15:41:52.013,TRACK,29:03.859,30:45.338,31:05.860,20_Drive Time_Race.PDF,4,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,20,R. Foley,15:41:52.013,15:42:45.233,PIT,53.220,30:45.338,31:59.080,20_Drive Time_Race.PDF,4,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,3,R. Foley,15:42:45.233,16:05:38.260,TRACK,22:53.027,53:38.365,54:52.107,20_Drive Time_Race.PDF,4,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,35,,16:05:38.260,16:06:25.206,PIT,46.946,46.946,46.946,20_Drive Time_Race.PDF,4,1
2022,10_Belle Isle Street Course,Belle Isle Street Course,belle-isle-street-course,2022-06-04,202206041510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,4,B. Auberlen,16:06:25.206,16:50:46.153,TRACK,44:20.947,44:20.947,44:20.947,20_Drive Time_Race.PDF,4,1
