year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,11,1,3,GTLM,,A. Garcia / J. Taylor / N. Catsburg,Corvette Racing,Corvette C8.R,770,24:01:46.708,37 Laps,8,,729,1:42.445,125.101,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,12,2,4,GTLM,,T. Milner / N. Tandy / A. Sims,Corvette Racing,Corvette C8.R,770,24:01:50.227,37 Laps,3.519,,434,1:42.856,124.601,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,13,3,24,GTLM,,J. Edwards / J. Krohn / A. Farfus M. Wittmann,BMW Team RLL,BMW M8 GTE,769,24:00:23.171,38 Laps,1,,481,1:42.711,124.777,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,14,4,62,GTLM,,J. Calado / A. Pier Guidi J. Gounon / D. Rigon,Risi Competizione,Ferrari 488 GTE,769,24:01:16.604,38 Laps,53.433,,429,1:42.411,125.143,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,15,5,25,GTLM,,C. De Phillippi / P. Eng / T. Glock B. Spengler,BMW Team RLL,BMW M8 GTE,768,24:01:25.111,39 Laps,1,,65,1:42.790,124.681,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,16,5,11,LMP2,,S. Thomas / T. Nunez / T. Merrill M. Bell,WIN Autosport,ORECA LMP2 07,764,24:00:30.001,43 Laps,4,,82,1:37.345,131.655,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,17,6,79,GTLM,,C. MacNeil / K. Estre / R. Lietz G. Bruni,WeatherTech Racing,Porsche 911 RSR - 19,19,24:01:39.269,47 Laps,4,,14,1:42.642,124.861,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,18,1,74,LMP3,,G. Robinson / S. Andrews O. Askew / S. Pigot,Riley Motorsports,Ligier JS P320,757,24:01:05.661,50 Laps,3,,398,1:43.548,123.768,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,19,2,33,LMP3,,L. Willsey / J. Barbosa / W. Boyd Y. Clairay,Sean Creech Motorsport,Ligier JS P320,754,24:01:16.246,53 Laps,3,,516,1:44.052,123.169,03_Results_Race_Official.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,20,3,6,LMP3,,M. Kranz / L. Hoerr / K. Koch S. McAleer,Muehlner Motorsports America,Duqueine D08,750,24:00:58.185,57 Laps,4,,422,1:43.389,123.959,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,21,4,91,LMP3,,J. Cox / D. Murry / A. McCusker J. Bleekemolen,Riley Motorsports,Ligier JS P320,746,24:00:51.453,61 Laps,4,,327,1:43.744,123.535,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,22,1,57,GTD,,R. Ward / P. Ellis / I. Dontje M. Engel,Winward Racing,Mercedes-AMG GT3,745,24:00:29.892,62 Laps,1,,470,1:46.113,120.777,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,23,2,75,GTD,,K. Habul / R. Marciello M. Grenier / L. Stolz,Sun Energy 1,Mercedes-AMG GT3,745,24:00:46.221,62 Laps,16.329,,450,1:45.885,121.037,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,24,3,1,GTD,,B. Sellers / M. Snow / C. Lewis A. Caldarelli,Paul Miller Racing,Lamborghini Huracan GT3,745,24:00:53.145,62 Laps,6.924,,244,1:46.181,120.699,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,25,4,16,GTD,,T. Hindman / P. Long / J. Heylen K. Bachler,Wright Motorsports,Porsche 911 GT3R,745,24:01:03.734,62 Laps,10.589,,38,1:46.085,120.809,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,26,5,23,GTD,,I. James / R. De Angelis / D. Turner R. Gunn,Heart Of Racing Team,Aston Martin Vantage GT3,745,24:01:19.457,62 Laps,15.723,,512,1:46.122,120.766,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,27,6,96,GTD,,B. Auberlen / R. Foley / A. Read C. Herta,Turner Motorsport,BMW M6 GT3,744,24:01:23.047,63 Laps,1,,414,1:45.784,121.152,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,28,7,97,GTD,,M. Root / C. Eastwood / B. Keating R. Westbrook,TF Sport,Aston Martin Vantage GT3,744,24:01:32.114,63 Laps,9.067,,80,1:46.366,120.489,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,29,8,21,GTD,,S. Mann / N. Nielsen / D. Serra M. Cressoni,Af Corse,Ferrari 488 GT3,743,24:00:17.906,64 Laps,1,,12,1:45.774,121.164,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,30,9,28,GTD,,D. Morad / M. Skeen / B. Johnson M. Buhk,Alegra Motorsports,Mercedes-AMG GT3,741,24:00:25.065,66 Laps,2,,417,1:46.182,120.698,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,31,5,54,LMP3,,J. Bennett / G. Kurtz / C. Braun M. McMurry,Core Autosport,Ligier JS P320,737,24:00:23.211,70 Laps,4,,594,1:44.022,123.204,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,32,10,88,GTD,,R. Ferriol / E. Bamber / K. Legge C. Nielsen,Team Hardpoint EBM,Porsche 911 GT3R,737,24:01:45.498,70 Laps,1:22.287,,237,1:46.139,120.747,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,33,11,44,GTD,,J. Potter / A. Lally / S. Pumpelly M. Farnbacher,Magnus with Archangel,Acura NSX GT3,736,24:00:17.393,71 Laps,1,,272,1:46.738,120.069,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,34,7,5,DPi,,T. Vautier / L. Duval / S. Bourdais,Mustang Sampling / JDC-Miller MotorSports,Cadillac DPi,723,23:07:24.256,84 Laps,13,Not Running,11,1:35.011,134.889,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,35,6,47,LMP2,,R. Lacorte / A. Fuoco / A. Belicchi G. Sernagiotto,Cetilar Racing,Dallara LMP2,710,24:00:28.423,97 Laps,13,,70,1:37.638,131.260,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,36,12,9,GTD,,Z. Robichon / L. Vanthoor / L. Kern M. Campbell,Pfaff Motorsports,Porsche 911 GT3R,702,24:01:48.901,Laps,8,,32,1:46.192,120.687,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,37,6,38,LMP3,,R. Lindh / C. Cassels / M. LLarena A. Ori,Performance Tech Motorsports,Ligier JS P320,687,24:01:05.044,Laps,15,,16,1:44.230,122.959,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,38,13,12,GTD,,R. Megennis / Z. Veach / T. Bell F. Montecalvo,Vasser Sullivan,Lexus RC F GT3,681,24:01:02.315,Laps,6,,2,1:46.078,120.816,03_Results_Race_Official.PDF,2
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,39,14,63,GTD,,E. Jones / B. Curtis / R. Briscoe M. Gomes,Scuderia Corsa,Ferrari 488 GT3,676,21:53:48.214,Laps,5,Not Running,452,1:45.724,121.221,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,40,15,42,GTD,,A. Metni / A. Davis / J. Hildebrand D. Yount,NTE Sport,Audi R8 LMS GT3,665,22:36:37.926,Laps,11,Not Running,113,1:47.983,118.685,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,41,7,52,LMP2,,B. Keating / M. Jensen / S. Huffaker N. Lapierre,PR1 Mathiasen Motorsports,ORECA LMP2 07,664,23:04:01.859,Laps,1,Not Running,347,1:36.910,132.246,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,42,16,14,GTD,,A. Telitz / O. Gavin / K. Kirkwood J. Hawksworth,Vasser Sullivan,Lexus RC F GT3,641,22:42:56.598,Laps,23,Not Running,434,1:45.949,120.964,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,43,17,64,GTD,,T. Giovanis / O. Trinkler H. Plumb / M. Plumb,TeamTGM,Porsche 911 GT3R,515,17:13:40.638,Laps,126,Not Running,53,1:46.789,120.012,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,44,7,7,LMP3,,M. Kvamme / R. Norman G. Chaves / T. Estep,Forty7 Motorsports,Duqueine D08,413,14:56:00.129,Laps,102,Not Running,219,1:44.068,123.150,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,45,18,111,GTD,,S. Schothorst / M. Mapelli R. Ineichen / M. Bortolotti,GRT Grasser Racing Team,Lamborghini Huracan GT3,347,12:14:32.486,Laps,66,Not Running,3,1:46.166,120.716,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,46,19,19,GTD,,M. Goikhberg / F. Perera / A. Costa T. Zimmermann,GRT Grasser Racing Team,Lamborghini Huracan GT3,195,6:27:26.820,Laps,152,Not Running,148,1:46.493,120.346,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,47,8,29,LMP2,,F. Van Eerd / G. van der Garde J. van Uitert / C. Milesi,Racing Team Nederland,ORECA LMP2 07,64,2:36:55.780,Laps,131,Not Running,59,1:38.755,129.775,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,48,9,20,LMP2,,D. Andersen F. Habsburg-Lothringen A. Fjordbach / R. Kubica,High Class Racing,ORECA LMP2 07,56,4:04:09.278,Laps,8,Not Running,4,1:38.882,129.609,03_Results_Race_Official.PDF,3
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,49,10,81,LMP2,,B. Hanley / R. Hodes / G. Grist R. Veekay,DragonSpeed USA LLC,ORECA LMP2 07,53,2:01:16.878,Laps,3,Not Running,50,1:37.344,131.657,03_Results_Race_Official.PDF,3
