year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,14,GTD PRO,VasserSullivan,Lexus RC F GT3,Jack Hawksworth,Ben Barnicoat,,,,VasserSullivan Lexus RC F GT3 | GTDPRO | 1.Jack Hawksworth | 2.Ben Barnicoat
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,18,LMP2,Era Motorsport,ORECA 07,Stuart Wiltshire,Ryan Dalziel,,,,Era Motorsport ORECA LMP2 07 | LMP2 | 1.Stuart Wiltshire | 2.Ryan Dalziel
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,20,LMP2,MDK by High Class Racing,ORECA 07,Dennis Andersen,Seth Lucas,,,,MDK by High Class Racing ORECA LMP2 07 | LMP2 | 1.Dennis Andersen | 2.Seth Lucas
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,22,LMP2,United Autosports USA,ORECA 07,Daniel Goldburg,Filipe Albuquerque,,,,United Autosports USA ORECA LMP2 07 | LMP2 | 1.Daniel Goldburg | 2.Filipe Albuquerque
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,23,GTD PRO,Heart of Racing Team Aston Martin,Vantage GT3 Evo,Ross Gunn,Mario Farnbacher,,,,Heart of Racing Team Aston Martin Vantage GT3 Evo | GTDPRO | 1.Ross Gunn | 2.Mario Farnbacher
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,27,GTD,Heart of Racing Team Aston Martin,Vantage GT3 Evo,Roman De Angelis,Spencer Pumpelly,,,,Heart of Racing Team Aston Martin Vantage GT3 Evo | GTD | 1.Roman De Angelis | 2.Spencer Pumpelly
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,32,GTD,Korthoff/Preston Motorsports,Mercedes-AMG GT3,Mike Skeen,Mikael Grenier,,,,Korthoff/Preston Motorsports Mercedes-AMG GT3 | GTD | 1.Mike Skeen | 2.Mikael Grenier
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,33,LMP2,Sean Creech Motorsport,Ligier JS P217,Joao Barbosa,Lance Willsey,,,,Sean Creech Motorsport Ligier JS P217 | LMP2 | 1.Joao Barbosa | 2.Lance Willsey
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,34,GTD,Conquest Racing,Ferrari 296 GT3,Manny Franco,Albert Costa Balboa,,,,Conquest Racing Ferrari 296 GT3 | GTD | 1.Manny Franco | 2.Albert Costa Balboa
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,45,GTD,Wayne Taylor Racing with Andretti Lamborghini,Huracan GT3 EVO2,Kyle Marcelli,Danny Formal,,,,Wayne Taylor Racing with Andretti Lamborghini Huracan GT3 EVO2 | GTD | 1.Kyle Marcelli | 2.Danny Formal
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,52,LMP2,Inter Europol by PR1 Mathiasen Motorsports,ORECA 07,Nick Boulle,Tom Dillmann,,,,Inter Europol by PR1 Mathiasen ORECA LMP2 07 | Motorsports LMP2 | 1.Nick Boulle | 2.Tom Dillmann
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,55,GTD,Proton Competition,Ford Mustang GT3,Giammarco Levorato,Corey Lewis,,,,Proton Competition Ford Mustang GT3 | GTD | 1.Giammarco Levorato | 2.Corey Lewis
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,57,GTD,WINWARD RACING,Mercedes-AMG GT3,Russell Ward,Philip Ellis,,,,WINWARD RACING Mercedes-AMG GT3 | GTD | 1.Russell Ward | 2.Philip Ellis
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,64,GTD PRO,Ford Multimatic Motorsports,Ford Mustang GT3,Harry Tincknell,Mike Rockenfeller,,,,Ford Multimatic Motorsports Ford Mustang GT3 | GTDPRO | 1.Harry Tincknell | 2.Mike Rockenfeller | 17-Jul-24 11:39 AM
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,65,GTD PRO,Ford Multimatic Motorsports,Ford Mustang GT3,Joey Hand,Dirk Mueller,,,,Ford Multimatic Motorsports Ford Mustang GT3 | GTDPRO | 1.Joey Hand | 2.Dirk Mueller
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,66,GTD,Gradient Racing,Acura NSX GT3,Sheena Monk,Stevan McAleer,,,,Gradient Racing Acura NSX GT3 | GTD | 1.Sheena Monk | 2.Stevan McAleer
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,70,GTD,Inception Racing McLaren,720S GT3 EVO,Brendan Iribe,Frederik Schandorff,,,,Inception Racing McLaren 720S GT3 EVO | GTD | 1.Brendan Iribe | 2.Frederik Schandorff
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,74,LMP2,Riley,ORECA 07,Gar Robinson,Felipe Fraga,,,,Riley ORECA LMP2 07 | LMP2 | 1.Gar Robinson | 2.Felipe Fraga
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,77,GTD PRO,AO Racing Porsche,911 GT3 R (992),Laurin Heinrich,Seb Priaulx,,,,AO Racing Porsche 911 GT3 R (992) | GTDPRO | 1.Laurin Heinrich | 2.Seb Priaulx
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,78,GTD,Forte Racing Lamborghini,Huracan GT3 EVO2,Misha Goikhberg,Loris Spinelli,,,,Forte Racing Lamborghini Huracan GT3 EVO2 | GTD | 1.Misha Goikhberg | 2.Loris Spinelli
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,86,GTD,MDK Motorsports Porsche,911 GT3 R (992),Kerong Li,Anders Fjordbach,,,,MDK Motorsports Porsche 911 GT3 R (992) | GTD | 1.Kerong Li | 2.Anders Fjordbach
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,88,LMP2,Richard Mille AF Corse,ORECA 07,Luis Perez Companc,Pipo Derani,,,,Richard Mille AF Corse ORECA LMP2 07 | LMP2 | 1.Luis Perez Companc | 2.Pipo Derani
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,96,GTD,Turner Motorsport,BMW M4 GT3,Robby Foley,Patrick Gallagher,,,,Turner Motorsport BMW M4 GT3 | GTD | 1.Robby Foley | 2.Patrick Gallagher
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,99,LMP2,AO Racing,ORECA 07,PJ Hyett,Louis Deletraz,,,,AO Racing ORECA LMP2 07 | LMP2 | 1.PJ Hyett | 2.Louis Deletraz
