year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,34,Conquest Racing | Ferrari 296 GT3 GTD,1,A. Costa Balboa,13:35:57,14:12:09,TRACK,36:12.786,36:12.786,36:12.786,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,34,Conquest Racing | Ferrari 296 GT3 GTD,,,14:12:09,14:13:23,PIT,1:13.725,,1:13.725,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,34,Conquest Racing | Ferrari 296 GT3 GTD,2,M. Franco,14:13:23,15:15:57,TRACK,1:02:33.489,1:02:33.489,1:02:33.489,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,40,Wayne Taylor Racing with Andretti | Acura ARX-06 GTP,1,J. Taylor,13:35:57,14:13:37,TRACK,37:40.841,37:40.841,37:40.841,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,40,Wayne Taylor Racing with Andretti | Acura ARX-06 GTP,,,14:13:37,14:14:46,PIT,1:08.135,,1:08.135,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,40,Wayne Taylor Racing with Andretti | Acura ARX-06 GTP,2,L. Deletraz,14:14:46,14:19:46,TRACK,5:00.516,5:00.516,5:00.516,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,43,Andretti Motorsports | Porsche 911 GT3 R (992) GTD,1,J. Andretti,13:35:57,14:12:35,TRACK,36:38.116,36:38.116,36:38.116,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,43,Andretti Motorsports | Porsche 911 GT3 R (992) GTD,,,14:12:35,14:13:51,PIT,1:15.946,,1:15.946,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,43,Andretti Motorsports | Porsche 911 GT3 R (992) GTD,2,G. Chaves,14:13:51,15:15:57,TRACK,1:02:05.938,1:02:05.938,1:02:05.938,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,45,Wayne Taylor Racing with Andretti | Lamborghini Huracan GT3 EVO2 GTD,1,D. Formal,13:35:57,14:13:31,TRACK,37:34.041,37:34.041,37:34.041,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,45,Wayne Taylor Racing with Andretti | Lamborghini Huracan GT3 EVO2 GTD,,,14:13:31,14:14:40,PIT,1:09.248,,1:09.248,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,45,Wayne Taylor Racing with Andretti | Lamborghini Huracan GT3 EVO2 GTD,2,K. Marcelli,14:14:40,15:15:57,TRACK,1:01:16.711,1:01:16.711,1:01:16.711,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,55,Proton Competition | Ford Mustang GT3 GTD,1,G. Levorato,13:35:57,14:12:14,TRACK,36:17.700,36:17.700,36:17.700,20_Drive Time_Race.PDF,2,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,55,Proton Competition | Ford Mustang GT3 GTD,,,14:12:14,14:13:26,PIT,1:11.926,,1:11.926,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,55,Proton Competition | Ford Mustang GT3 GTD,2,C. Lewis,14:13:26,15:15:57,TRACK,1:02:30.374,1:02:30.374,1:02:30.374,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,57,WINWARD RACING | Mercedes-AMG GT3 GTD,1,R. Ward,13:35:57,14:12:19,TRACK,36:22.668,36:22.668,36:22.668,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,57,WINWARD RACING | Mercedes-AMG GT3 GTD,,,14:12:19,14:13:25,PIT,1:05.558,,1:05.558,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,57,WINWARD RACING | Mercedes-AMG GT3 GTD,2,P. Ellis,14:13:25,14:20:07,TRACK,6:42.484,6:42.484,6:42.484,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,57,WINWARD RACING | Mercedes-AMG GT3 GTD,,P. Ellis,14:20:07,14:20:50,PIT,42.599,6:42.484,7:25.083,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,57,WINWARD RACING | Mercedes-AMG GT3 GTD,3,P. Ellis,14:20:50,15:15:57,TRACK,55:06.691,1:01:49.175,1:02:31.774,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,66,Gradient Racing | Acura NSX GT3 GTD,1,S. Monk,13:35:57,14:11:15,TRACK,35:18.410,35:18.410,35:18.410,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,66,Gradient Racing | Acura NSX GT3 GTD,,,14:11:15,14:12:36,PIT,1:21.211,,1:21.211,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,66,Gradient Racing | Acura NSX GT3 GTD,2,S. McAleer,14:12:36,15:15:57,TRACK,1:03:20.379,1:03:20.379,1:03:20.379,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,1,B. Iribe,13:35:57,13:45:47,TRACK,9:50.262,9:50.262,9:50.262,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,78,Forte Racing | Lamborghini Huracan GT3 EVO2 GTD,1,M. Goikhberg,13:35:57,14:13:44,TRACK,37:47.710,37:47.710,37:47.710,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,78,Forte Racing | Lamborghini Huracan GT3 EVO2 GTD,,,14:13:44,14:14:49,PIT,1:04.602,,1:04.602,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,78,Forte Racing | Lamborghini Huracan GT3 EVO2 GTD,2,L. Spinelli,14:14:49,14:58:26,TRACK,43:36.868,43:36.868,43:36.868,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,78,Forte Racing | Lamborghini Huracan GT3 EVO2 GTD,,L. Spinelli,14:58:26,14:59:08,PIT,42.188,43:36.868,44:19.056,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,78,Forte Racing | Lamborghini Huracan GT3 EVO2 GTD,3,L. Spinelli,14:59:08,15:15:57,TRACK,16:48.632,1:00:25.500,1:01:07.688,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,85,JDC-Miller MotorSports | Porsche 963 GTP,1,T. van der Helm,13:35:57,14:11:14,TRACK,35:17.771,35:17.771,35:17.771,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,85,JDC-Miller MotorSports | Porsche 963 GTP,,,14:11:14,14:12:21,PIT,1:06.206,,1:06.206,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,85,JDC-Miller MotorSports | Porsche 963 GTP,2,R. Westbrook,14:12:21,15:15:57,TRACK,1:03:36.023,1:03:36.023,1:03:36.023,20_Drive Time_Race.PDF,2,2
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,86,MDK Motorsports | Porsche 911 GT3 R (992) GTD,1,K. Li,13:35:57,14:11:22,TRACK,35:24.912,35:24.912,35:24.912,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,86,MDK Motorsports | Porsche 911 GT3 R (992) GTD,,,14:11:22,14:12:31,PIT,1:09.570,,1:09.570,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,86,MDK Motorsports | Porsche 911 GT3 R (992) GTD,2,A. Fjordbach,14:12:31,15:10:21,TRACK,57:49.764,57:49.764,57:49.764,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,86,MDK Motorsports | Porsche 911 GT3 R (992) GTD,,A. Fjordbach,15:10:21,15:11:04,PIT,42.793,57:49.764,58:32.557,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,86,MDK Motorsports | Porsche 911 GT3 R (992) GTD,3,A. Fjordbach,15:11:04,15:15:57,TRACK,4:52.961,1:02:42.725,1:03:25.518,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,89,VasserSullivan | Lexus RC F GT3 GTD,1,P. Thompson,13:35:57,14:13:25,TRACK,37:28.547,37:28.547,37:28.547,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,89,VasserSullivan | Lexus RC F GT3 GTD,,,14:13:25,14:14:32,PIT,1:06.299,,1:06.299,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,89,VasserSullivan | Lexus RC F GT3 GTD,2,B. Barnicoat,14:14:32,15:15:57,TRACK,1:01:25.154,1:01:25.154,1:01:25.154,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,96,Turner Motorsport | BMW M4 GT3 GTD,1,P. Gallagher,13:35:57,14:12:14,TRACK,36:16.950,36:16.950,36:16.950,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,96,Turner Motorsport | BMW M4 GT3 GTD,,,14:12:14,14:13:17,PIT,1:03.403,,1:03.403,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,96,Turner Motorsport | BMW M4 GT3 GTD,2,R. Foley,14:13:17,15:15:57,TRACK,1:02:39.647,1:02:39.647,1:02:39.647,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,120,Wright Motorsports | Porsche 911 GT3 R (992) GTD,1,A. Adelson,13:35:57,13:47:43,TRACK,11:46.244,11:46.244,11:46.244,20_Drive Time_Race.PDF,3,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,120,Wright Motorsports | Porsche 911 GT3 R (992) GTD,,A. Adelson,13:47:43,15:15:57,PIT,1:28:13.756,11:46.244,1:40:00.000,20_Drive Time_Race.PDF,3,1
