year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,30,GTD,9,Stevenson Motorsports,Audi R8 LMS GT3,Matt Bell,1:45.942,23,26,3.339,0.131,111.1,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,31,GTD,23,Team Seattle / Alex Job Racing,Porsche 911 GT3 R,Mario Farnbacher,1:45.958,31,40,3.355,0.016,111.1,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,32,GTD,48,Paul Miller Racing,Lamborghini Huracan GT3,Bryan Sellers,1:45.976,17,32,3.373,0.018,111.1,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,33,GTD,6,Stevenson Motorsports,Audi R8 LMS GT3,Robin Liddell,1:46.162,53,61,3.559,0.186,110.9,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,34,GTD,6,Stevenson Motorsports,Audi R8 LMS GT3,Andrew Davis,1:46.460,27,27,3.857,0.298,110.6,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,35,GTD,16,Change Racing,Lamborghini Huracan GT3,Corey Lewis,1:46.495,17,26,3.892,0.035,110.5,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,36,GTD,97,Turner Motorsport,BMW M6 GT3,Michael Marsal,1:47.524,25,26,4.921,1.029,109.4,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,37,GTD,63,Scuderia Corsa,Ferrari 488 GT3,Christina Nielsen,1:47.564,19,26,4.961,0.040,109.4,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,38,GTD,33,Riley Motorsports,Dodge Viper GT3-R,Ben Keating,1:47.639,26,26,5.036,0.075,109.3,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,39,GTD,44,Magnus Racing,Audi R8 LMS GT3,John Potter,1:47.738,19,26,5.135,0.099,109.2,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,40,GTD,96,Turner Motorsport,BMW M6 GT3,Bret Curtis,1:48.995,11,25,6.392,1.257,107.9,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,41,GTD,80,Lone Star Racing,Dodge Viper GT3-R,Dan Knox,1:50.949,6,9,8.346,1.954,106.1,07_ Driver Fastest Lap.PDF,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,42,GTD,96,Turner Motorsport,BMW M6 GT3,Jens Klingmann,,,,,,,07_ Driver Fastest Lap.PDF,1
