year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,16,GTD,Change Racing,Lamborghini Huracan GT3,Corey Lewis,Jeroen Mul,Kaz Grala,Brett Sandberg,,Change Racing Lamborghini Huracan GT3 | GTD | 1.Corey Lewis 3.Kaz Grala | 2.Jeroen Mul 4.Brett Sandberg
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,18,GTD,DAC Motorsports,Lamborghini Huracan GT3,Emmanuel Anassis,Brandon Gdovic,Zach Claman,Anthony Massari,,DAC Motorsports Lamborghini Huracan GT3 | GTD | 1.Emmanuel Anassis 3.Zach Claman | 2.Brandon Gdovic 4.Anthony Massari
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,19,GTLM,BMW Team RLL,BMW M6,Bill Auberlen,Alexander Sims,Augusto Farfus,Bruno Spengler,,BMW Team RLL BMW M6 GTLM | GTLM | 1.Bill Auberlen 3.Augusto Farfus | 2.Alexander Sims 4.Bruno Spengler
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,20,PC,BAR1 Motorsports,ORECA FLM09,Don Yount,Buddy Rice,Mark Kvamme,Chapman Ducote,Gustavo Yacaman,BAR1 Motorsports ORECA FLM09 | PC | 1.Don Yount 3.Mark Kvamme 5.Gustavo Yacaman | 2.Buddy Rice 4.Chapman Ducote
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,21,GTD,Konrad Motorsport,Lamborghini Huracan GT3,Marco Mapelli,Marc Basseng,Luca Stolz,Lance Willsey,Franz Konrad,Konrad Motorsport Lamborghini Huracan GT3 | GTD | 1.Marco Mapelli 3.Luca Stolz 5.Franz Konrad | 2.Marc Basseng 4.Lance Willsey
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,22,DPi,Tequila Patron ESM,Nissan P,Ed Brown,Johannes van Overbeek,Bruno Senna Lalli,Brendon Hartley,,Tequila Patron ESM Nissan DPi | P | 1.Ed Brown 3.Bruno Senna Lalli | 2.Johannes van Overbeek 4.Brendon Hartley
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,23,GTD,Alex Job Racing,Audi R8 LMS GT3,Bill Sweedler,Townsend Bell,Frank Montecalvo,Pierre Kaffer,,Alex Job Racing Audi R8 LMS GT3 | GTD | 1.Bill Sweedler 3.Frank Montecalvo | 2.Townsend Bell 4.Pierre Kaffer
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,24,GTLM,BMW Team RLL,BMW M6,John Edwards,Martin Tomczyk,Nicky Catsburg,Kuno Wittmer,,BMW Team RLL BMW M6 GTLM | GTLM | 1.John Edwards 3.Nicky Catsburg | 2.Martin Tomczyk 4.Kuno Wittmer
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,26,PC,BAR1 Motorsports,ORECA FLM09,Tom Papadopoulos,Johnny Mowlem,Adam Merzon,Trent Hindman,David Cheng,BAR1 Motorsports ORECA FLM09 | PC | 1.Tom Papadopoulos 3.Adam Merzon 5.David Cheng | 2.Johnny Mowlem 4.Trent Hindman
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,27,GTD,Dream Racing Motorsport,Lamborghini Huracan GT3,Lawrence DeGeorge,Cedric Sbirrazzuoli,Paolo Ruberti,Luca Persiani,Raffaele Giammaria,Dream Racing Motorsport Lamborghini Huracan GT3 | GTD | 1.Lawrence DeGeorge 3.Paolo Ruberti 5.Raffaele Giammaria | 2.Cedric Sbirrazzuoli 4.Luca Persiani
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,28,GTD,Alegra Motorsports,Porsche 911 GT3 R,Carlos de Quesada,Daniel Morad,Jesse Lazare,Michael de Quesada,Michael Christensen,Alegra Motorsports Porsche 911 GT3 R | GTD | 1.Carlos de Quesada 3.Jesse Lazare 5.Michael Christensen | 2.Daniel Morad 4.Michael de Quesada
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,29,GTD,Montaplast by Land-Motorsport,Audi R8 LMS GT3,Connor De Phillippi,Christopher Mies,Jules Gounon,Jeffrey Schmidt,,Montaplast by Land-Motorsport Audi R8 LMS GT3 | GTD | 1.Connor De Phillippi 3.Jules Gounon | 2.Christopher Mies 4.Jeffrey Schmidt
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,31,DPi,Whelen Engineering Racing,Cadillac P,Dane Cameron,Eric Curran,Michael Conway,Seb Morris,,Whelen Engineering Racing Cadillac DPi | P | 1.Dane Cameron 3.Michael Conway | 2.Eric Curran 4.Seb Morris
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,33,GTD,Riley Motorsports - Team AMG,Mercedes - AMG GT3,Ben Keating,Jeroen Bleekemolen,Mario Farnbacher,Adam Christodoulou,,Riley Motorsports - Team AMG Mercedes - AMG GT3 | GTD | 1.Ben Keating 3.Mario Farnbacher | 2.Jeroen Bleekemolen 4.Adam Christodoulou
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,38,PC,Performance Tech Motorsports,ORECA FLM09,James French,Patricio O'Ward,Kyle Masson,Nicholas Boulle,,Performance Tech Motorsports ORECA FLM09 | PC | 1.James French 3.Kyle Masson | 2.Patricio O'Ward 4.Nicholas Boulle
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,46,GTD,EBIMOTORS,Lamborghini Huracan GT3,Emanuele Busnelli,Fabio Babini,Emmanuel Collard,Francois Perrodo,,EBIMOTORS Lamborghini Huracan GT3 | GTD | 1.Emanuele Busnelli 3.Emmanuel Collard | 2.Fabio Babini 4.Francois Perrodo
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,48,GTD,Paul Miller Racing,Lamborghini Huracan GT3,Bryan Sellers,Madison Snow,Bryce Miller,Andrea Caldarelli,Dion von Moltke,Paul Miller Racing Lamborghini Huracan GT3 | GTD | 1.Bryan Sellers 3.Bryce Miller 5.Dion von Moltke | 2.Madison Snow 4.Andrea Caldarelli
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,50,GTD,Riley Motorsports - WeatherTech Racing,Mercedes - AMG GT3,Cooper MacNeil,Gunnar Jeannette,Shane Van Gisbergen,Thomas Jaeger,,Riley Motorsports - WeatherTech Racing Mercedes - AMG GT3 | GTD | 1.Cooper MacNeil 3.Shane Van Gisbergen | 2.Gunnar Jeannette 4.Thomas Jaeger
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,51,GTD,Spirit of Race,Ferrari 488 GT3,Peter Mann,Maurizio Mediani,Alessandro Pier Guidi,Davide Rigon,Rino Mastronardi,Spirit of Race Ferrari 488 GT3 | GTD | 1.Peter Mann 3.Alessandro Pier Guidi 5.Rino Mastronardi | 2.Maurizio Mediani 4.Davide Rigon
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,52,P,PR1/Mathiasen Motorsports,Ligier,Michael Guasch,Jose Gutierrez,RC Enerson,Tom Kimber-Smith,,PR1/Mathiasen Motorsports Ligier | P | 1.Michael Guasch 3.RC Enerson | 2.Jose Gutierrez 4.Tom Kimber-Smith
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,54,GTD,CORE autosport,Porsche 911 GT3 R,Jonathan Bennett,Colin Braun,Patrick Long,Nic Jonsson,,CORE autosport Porsche 911 GT3 R | GTD | 1.Jonathan Bennett 3.Patrick Long | 2.Colin Braun 4.Nic Jonsson
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,55,DPi,Mazda Motorsports,Mazda P,Tristan Nunez,Jonathan Bomarito,Spencer Pigot,,,Mazda Motorsports Mazda DPi | P | 1.Tristan Nunez 3.Spencer Pigot | 2.Jonathan Bomarito
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,57,GTD,Stevenson Motorsports,Audi R8 LMS GT3,Lawson Aschenbach,Andrew Davis,Matt Bell,Robin Liddell,,Stevenson Motorsports Audi R8 LMS GT3 | GTD | 1.Lawson Aschenbach 3.Matt Bell | 2.Andrew Davis 4.Robin Liddell
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,59,GTD,Manthey Racing,Porsche 911 GT3 R,Steve Smith,Matteo Cairoli,Reinhold Renger,Harald Proczyk,Sven Muller,Manthey Racing Porsche 911 GT3 R | GTD | 1.Steve Smith 3.Reinhold Renger 5.Sven Muller | 2.Matteo Cairoli 4.Harald Proczyk
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,61,GTD,GRT Grasser Racing Team,Lamborghini Huracan GT3,Christian Engelhart,Rolf Ineichen,Roberto Pampanini,Michele Beretta,Milos Pavlovic,GRT Grasser Racing Team Lamborghini Huracan GT3 | GTD | 1.Christian Engelhart 3.Roberto Pampanini 5.Milos Pavlovic | 2.Rolf Ineichen 4.Michele Beretta
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,62,GTLM,Risi Competizione,Ferrari 488 GTE,Giancarlo Fisichella,James Calado,Toni Vilander,,,Risi Competizione Ferrari 488 GTE | GTLM | 1.Giancarlo Fisichella 3.Toni Vilander | 2.James Calado
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,63,GTD,Scuderia Corsa,Ferrari 488 GT3,Christina Nielsen,Alessandro Balzan,Matteo Cressoni,Sam Bird,,Scuderia Corsa Ferrari 488 GT3 | GTD | 1.Christina Nielsen 3.Matteo Cressoni | 2.Alessandro Balzan 4.Sam Bird
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,66,GTLM,Ford Chip Ganassi Racing,Ford GT,Dirk Mueller,Joey Hand,Sebastien Bourdais,,,Ford Chip Ganassi Racing Ford GT | GTLM | 1.Dirk Mueller 3.Sebastien Bourdais | 2.Joey Hand
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,67,GTLM,Ford Chip Ganassi Racing,Ford GT,Ryan Briscoe,Richard Westbrook,Scott Dixon,,,Ford Chip Ganassi Racing Ford GT | GTLM | 1.Ryan Briscoe 3.Scott Dixon | 2.Richard Westbrook
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,68,GTLM,Ford Chip Ganassi Team UK,Ford GT,Stefan Mucke,Olivier Pla,Billy Johnson,,,Ford Chip Ganassi Team UK Ford GT | GTLM | 1.Stefan Mucke 3.Billy Johnson | 2.Olivier Pla
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,69,GTLM,Ford Chip Ganassi Team UK,Ford GT,Harry Tincknell,Andy Priaulx,Tony Kanaan,,,Ford Chip Ganassi Team UK Ford GT | GTLM | 1.Harry Tincknell 3.Tony Kanaan | 2.Andy Priaulx
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,70,DPi,Mazda Motorsports,Mazda P,Tom Long,Joel Miller,James Hinchcliffe,,,Mazda Motorsports Mazda DPi | P | 1.Tom Long 3.James Hinchcliffe | 2.Joel Miller
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,73,GTD,Park Place Motorsports,Porsche 911 GT3 R,Patrick Lindsey,Jorg Bergmeister,Matthew McMurry,Norbert Siedler,,Park Place Motorsports Porsche 911 GT3 R | GTD | 1.Patrick Lindsey 3.Matthew McMurry | 2.Jorg Bergmeister 4.Norbert Siedler
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,75,GTD,SunEnergy1 Racing,Mercedes - AMG GT3,Kenny Habul,Boris Said,Tristan Vautier,Maro Engel,Paul Morris,SunEnergy1 Racing Mercedes - AMG GT3 | GTD | 1.Kenny Habul 3.Tristan Vautier 5.Paul Morris | 2.Boris Said 4.Maro Engel
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,81,P,DragonSpeed,ORECA,Henrik Hedman,Nicolas Lapierre,Ben Hanley,Loic Duval,,DragonSpeed ORECA | P | 1.Henrik Hedman 3.Ben Hanley | 2.Nicolas Lapierre 4.Loic Duval
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,85,P,JDC-Miller Motorsports,ORECA,Chris Miller,Stephen Simpson,Misha Goikhberg,Mathias Beche,,JDC-Miller Motorsports ORECA | P | 1.Chris Miller 3.Misha Goikhberg | 2.Stephen Simpson 4.Mathias Beche
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,86,GTD,Michael Shank Racing w/ Curb-Agajanian,Acura NSX GT3,Jeff Segal,Oswaldo Negri Jr.,Tom Dyer,Ryan Hunter-Reay,,Michael Shank Racing w/ Acura NSX GT3 | Curb-Agajanian GTD | 1.Jeff Segal 3.Tom Dyer | 2.Oswaldo Negri Jr. 4.Ryan Hunter-Reay
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,88,PC,Starworks Motorsport,ORECA FLM09,Scott Mayer,James Dayson,Alex Popow,Sean Rayhall,Conor Daly,Starworks Motorsport ORECA FLM09 | PC | 1.Scott Mayer 3.Alex Popow 5.Conor Daly | 2.James Dayson 4.Sean Rayhall
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,90,P,VisitFlorida Racing,Multimatic/Riley,Marc Goossens,Renger Van Der Zande,Rene Rast,,,VisitFlorida Racing Multimatic/Riley | P | 1.Marc Goossens 3.Rene Rast | 2.Renger Van Der Zande
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,93,GTD,Michael Shank Racing w/ Curb-Agajanian,Acura NSX GT3,Andy Lally,Katherine Legge,Mark Wilkins,Graham Rahal,,Michael Shank Racing w/ Acura NSX GT3 | Curb-Agajanian GTD | 1.Andy Lally 3.Mark Wilkins | 2.Katherine Legge 4.Graham Rahal
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,96,GTD,Turner Motorsport,BMW M6 GT3,Justin Marks,Jens Klingmann,Maxime Martin,Jesse Krohn,,Turner Motorsport BMW M6 GT3 | GTD | 1.Justin Marks 3.Maxime Martin | 2.Jens Klingmann 4.Jesse Krohn | Page 225 / 253
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,98,GTD,Aston Martin Racing,Aston Martin Vantage,Paul Dalla Lana,Pedro Lamy,Mathias Lauda,Marco Sorensen,,Aston Martin Racing Aston Martin Vantage | GTD | 1.Paul Dalla Lana 3.Mathias Lauda | 2.Pedro Lamy 4.Marco Sorensen
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,911,GTLM,Porsche GT Team,Porsche RSR,Patrick Pilet,Dirk Werner,Frederic Makowiecki,,,Porsche GT Team Porsche 911 RSR | GTLM | 1.Patrick Pilet 3.Frederic Makowiecki | 2.Dirk Werner
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,912,GTLM,Porsche GT Team,Porsche 911 RSR,Kevin Estre,Laurens Vanthoor,Richard Lietz,,,Porsche GT Team Porsche 911 RSR | GTLM | 1.Kevin Estre 3.Richard Lietz | 2.Laurens Vanthoor
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,991,GTD,TRG,Porsche 911 GT3 R,Santiago Creel,Mike Hedlund,Wolf Henzler,Jan Heylen,Timothy Pappas,TRG Porsche 911 GT3 R | GTD | 1.Santiago Creel 3.Wolf Henzler 5.Timothy Pappas | 2.Mike Hedlund 4.Jan Heylen
