year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,11,11,85,GTP,,G. Bruni / T. van der Helm,JDC Miller MotorSports,Porsche 963,83,1:41:12.269,1 Lap,12.635,,79,1:08.015,87.069,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,12,1,64,,,S. Priaulx / M. Rockenfeller,Ford Multimatic Motorsports,Ford Mustang GT3,81,1:40:59.272,3 Laps,2,,30,1:10.353,84.175,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,13,2,3,,,A. Sims / A. Garcia,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,81,1:41:00.895,3 Laps,1.623,,28,1:10.267,84.278,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,3,9,,,M. Mapelli / A. Caldarelli,Pfaff Motorsports,Lamborghini Huracan GT3 EVO2,81,1:41:01.210,3 Laps,0.315,,35,1:10.510,83.988,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,15,4,14,,,J. Hawksworth / A. Telitz,Vasser Sullivan Racing,Lexus RC F GT3,81,1:41:06.551,3 Laps,5.341,,72,1:10.384,84.138,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,16,5,77,,,K. Bachler / L. Heinrich,AO Racing,Porsche 911 GT3 R (992),81,1:41:23.217,3 Laps,16.666,,75,1:10.378,84.145,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,17,6,4,,,N. Catsburg / T. Milner,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,81,1:41:34.574,3 Laps,11.357,,75,1:10.294,84.246,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,18,7,48,,,D. Harper / M. Hesse,Paul Miller Racing,BMW M4 GT3 EVO,80,1:41:00.526,4 Laps,1,,16,1:10.728,83.729,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,19,8,81,,,R. Lindh / A. Costa,DragonSpeed,Ferrari 296 GT3,80,1:41:18.200,4 Laps,17.674,,76,1:10.843,83.593,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,20,9,15,,,F. Montecalvo / P. Thompson,Vasser Sullivan Racing,Lexus RC F GT3,80,1:41:39.020,4 Laps,20.820,,10,1:11.042,83.359,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,21,10,65,,,F. Vervisch / C. Mies,Ford Multimatic Motorsports,Ford Mustang GT3,78,1:37:29.366,6 Laps,2,Not Running,74,1:10.775,83.673,03_Results_Race_Official.PDF,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,22,11,1,,,N. Verhagen / M. Snow,Paul Miller Racing,BMW M4 GT3 EVO,75,1:41:29.853,9 Laps,3,,10,1:11.072,83.323,03_Results_Race_Official.PDF,1
