year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,11,3,38,LMP2,,D. Yount / P. Byrne / G. Cosmo,Performance Tech Motorsports,ORECA LMP2 07,332,12:00:45.409,16 Laps,6,,40,1:52.758,119.405,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,12,1,911,GTLM,,N. Tandy / F. Makowiecki E. Bamber,Porsche GT Team,Porsche 911 RSR - 19,19,12:02:22.731,16 Laps,1:37.322,,166,1:57.260,114.821,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,13,2,912,GTLM,,E. Bamber / L. Vanthoor / N. Jani,Porsche GT Team,Porsche 911 RSR - 19,19,12:02:31.756,16 Laps,9.025,,168,1:57.677,114.414,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,14,3,24,GTLM,,J. Krohn / J. Edwards / A. Farfus,BMW Team RLL,BMW M8 GTE,331,12:02:14.311,17 Laps,1,,313,1:57.307,114.775,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,15,4,25,GTLM,,B. Spengler / C. De Phillippi C. Herta,BMW Team RLL,BMW M8 GTE,330,12:02:04.817,18 Laps,1,,288,1:57.119,114.959,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,16,5,3,GTLM,,A. Garcia / J. Taylor / N. Catsburg,Corvette Racing,Chevrolet Corvette C8.R,323,12:02:30.794,25 Laps,7,,144,1:57.038,115.039,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,17,4,51,LMP2,,J. Smiechowski / N. Rao / M. Bell,Inter Europol Competition,ORECA LMP2 07,320,12:01:25.004,28 Laps,3,,166,1:50.376,121.982,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,18,1,16,GTD,,R. Hardwick / P. Long / J. Heylen,Wright Motorsports,Porsche 911 GT3R,319,12:01:00.125,29 Laps,1,,301,2:02.556,109.859,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,19,2,23,GTD,,I. James / R. De Angelis / D. Turner,Heart Of Racing Team,Aston Martin Vantage GT3,319,12:01:03.395,29 Laps,3.270,,295,2:02.625,109.797,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,20,3,86,GTD,,M. Farnbacher / M. McMurry S. Michimi,Meyer Shank Racing w/Curb-Agajanian,Acura NSX GT3,319,12:01:05.643,29 Laps,2.248,,275,2:02.792,109.648,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,21,4,63,GTD,,C. MacNeil / A. Balzan J. Westphal,Scuderia Corsa,Ferrari 488 GT3,319,12:01:09.266,29 Laps,3.623,,181,2:02.163,110.213,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,22,5,30,GTD,,R. Ferriol / A. Davis / P. Kaffer,Team Hardpoint,Audi R8 LMS GT3,319,12:01:10.210,29 Laps,0.944,,182,2:02.694,109.736,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,23,6,57,GTD,,J. Hand / M. Goikhberg T. Hindman,Heinricher Racing w/MSR Curb-Agajanian,Acura NSX GT3,319,12:01:17.243,29 Laps,7.033,,192,2:03.533,108.990,03_Results_Race_Official.PDF,1
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,24,7,44,GTD,,J. Potter / A. Lally / S. Pumpelly,GRT Magnus,Lamborghini Huracan GT3,319,12:01:22.208,29 Laps,4.965,,300,2:03.666,108.873,03_Results_Race_Official.PDF,2
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,25,8,74,GTD,,G. Robinson / L. Aschenbach M. Miller,Riley Motorsports,Mercedes-AMG GT3,312,11:47:40.533,36 Laps,6,Not Running,278,2:02.069,110.298,03_Results_Race_Official.PDF,2
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,26,6,4,GTLM,,O. Gavin / T. Milner / M. Fassler,Corvette Racing,Chevrolet Corvette C8.R,292,12:02:30.784,56 Laps,20,,202,1:57.345,114.738,03_Results_Race_Official.PDF,2
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,27,9,12,GTD,,F. Montecalvo / T. Bell M. De Quesada,AIM VASSER SULLIVAN,Lexus RC F GT3,266,11:07:56.680,82 Laps,26,Not Running,251,2:02.681,109.747,03_Results_Race_Official.PDF,2
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,28,10,11,GTD,,R. Heistand / S. Schothorst F. Perera,GRT Grasser Racing Team,Lamborghini Huracan GT3,263,10:13:29.160,85 Laps,3,Not Running,177,2:02.057,110.308,03_Results_Race_Official.PDF,2
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,29,11,96,GTD,,R. Foley / D. Machavern N. Yelloly,Turner Motorsport,BMW M6 GT3,235,9:03:45.373,Laps,28,Not Running,182,2:03.359,109.144,03_Results_Race_Official.PDF,2
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,30,12,14,GTD,,A. Telitz / J. Hawksworth K. Kirkwood,AIM VASSER SULLIVAN,Lexus RC F GT3,70,2:39:52.720,Laps,165,Not Running,61,2:03.463,109.052,03_Results_Race_Official.PDF,2
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-11-14,202011141010_Race,31,13,48,GTD,,B. Sellers / M. Snow / C. Lewis,Paul Miller Racing,Lamborghini Huracan GT3,318,12:01:16.221,30 Laps,1,,85,2:02.792,109.648,03_Results_Race_Official.PDF,2
