year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,1,P. Pilet,14:10:38,14:58:55,TRACK,48:16.419,48:16.419,48:16.419,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,,,14:58:55,14:59:46,PIT,51.181,,51.181,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,2,K. Bachler,14:59:46,15:21:02,TRACK,21:15.806,21:15.806,21:15.806,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,,K. Bachler,15:21:02,15:21:43,PIT,41.548,21:15.806,21:57.354,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,3,K. Bachler,15:21:43,15:47:52,TRACK,26:08.867,47:24.673,48:06.221,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,,K. Bachler,15:47:52,15:48:39,PIT,46.405,47:24.673,48:52.626,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,4,K. Bachler,15:48:39,16:50:38,TRACK,1:01:59.774,1:49:24.447,1:50:52.400,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,1,A. Telitz,14:10:38,15:00:32,TRACK,49:53.918,49:53.918,49:53.918,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,,,15:00:32,15:01:24,PIT,51.358,,51.358,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,2,F. Montecalvo,15:01:24,15:49:33,TRACK,48:09.684,48:09.684,48:09.684,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,,,15:49:33,15:50:23,PIT,49.990,,1:41.348,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,3,A. Telitz,15:50:23,16:50:38,TRACK,1:00:15.050,1:50:08.968,1:50:08.968,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,14,Vasser Sullivan | Lexus RC F GT3 GTDPRO,1,J. Hawksworth,14:10:38,15:05:42,TRACK,55:03.254,55:03.254,55:03.254,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,14,Vasser Sullivan | Lexus RC F GT3 GTDPRO,,,15:05:42,15:06:36,PIT,54.836,,54.836,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,14,Vasser Sullivan | Lexus RC F GT3 GTDPRO,2,B. Barnicoat,15:06:36,15:52:45,TRACK,46:08.449,46:08.449,46:08.449,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,14,Vasser Sullivan | Lexus RC F GT3 GTDPRO,,B. Barnicoat,15:52:45,15:53:38,PIT,53.326,46:08.449,47:01.775,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,14,Vasser Sullivan | Lexus RC F GT3 GTDPRO,3,B. Barnicoat,15:53:38,16:50:38,TRACK,57:00.135,1:43:08.584,1:44:01.910,20_Drive Time_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,1,R. Gunn,14:10:38,15:02:26,TRACK,51:47.864,51:47.864,51:47.864,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,,,15:02:26,15:03:20,PIT,54.013,,54.013,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,2,A. Riberas,15:03:20,15:21:01,TRACK,17:40.980,17:40.980,17:40.980,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,,A. Riberas,15:21:01,15:21:57,PIT,55.762,17:40.980,18:36.742,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,3,A. Riberas,15:21:57,15:51:31,TRACK,29:33.595,47:14.575,48:10.337,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,,A. Riberas,15:51:31,15:52:17,PIT,46.082,47:14.575,48:56.419,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,4,A. Riberas,15:52:17,16:50:38,TRACK,58:21.704,1:45:36.279,1:47:18.123,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,1,R. De Angelis,14:10:38,14:58:53,TRACK,48:14.902,48:14.902,48:14.902,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,,,14:58:53,14:59:45,PIT,51.956,,51.956,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,2,M. Sorensen,14:59:45,15:05:09,TRACK,5:24.189,5:24.189,5:24.189,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,,M. Sorensen,15:05:09,15:05:31,PIT,21.884,5:24.189,5:46.073,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,3,M. Sorensen,15:05:31,15:17:40,TRACK,12:08.301,17:32.490,17:54.374,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,,M. Sorensen,15:17:40,15:18:16,PIT,35.998,17:32.490,18:30.372,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,4,M. Sorensen,15:18:16,15:49:42,TRACK,31:26.406,48:58.896,49:56.778,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,,M. Sorensen,15:49:42,15:50:30,PIT,48.045,48:58.896,50:44.823,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,5,M. Sorensen,15:50:30,16:50:38,TRACK,1:00:08.319,1:49:07.215,1:50:53.142,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,1,M. Skeen,14:10:38,14:58:51,TRACK,48:12.965,48:12.965,48:12.965,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,,,14:58:51,14:59:43,PIT,52.005,,52.005,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,2,M. Grenier,14:59:43,15:51:29,TRACK,51:45.538,51:45.538,51:45.538,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,,M. Grenier,15:51:29,15:52:23,PIT,54.275,51:45.538,52:39.813,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,3,M. Grenier,15:52:23,16:50:38,TRACK,58:15.217,1:50:00.755,1:50:55.030,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,1,R. Ward,14:10:38,14:57:09,TRACK,46:30.615,46:30.615,46:30.615,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,,,14:57:09,14:58:01,PIT,51.636,,51.636,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,2,P. Ellis,14:58:01,15:17:34,TRACK,19:33.325,19:33.325,19:33.325,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,,P. Ellis,15:17:34,15:18:11,PIT,36.788,19:33.325,20:10.113,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,3,P. Ellis,15:18:11,15:51:25,TRACK,33:14.346,52:47.671,53:24.459,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,,P. Ellis,15:51:25,15:52:09,PIT,43.734,52:47.671,54:08.193,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,4,P. Ellis,15:52:09,16:50:38,TRACK,58:29.556,1:51:17.227,1:52:37.749,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,66,Gradient Racing | Acura NSX GT3 GTD,1,S. Monk,14:10:38,14:57:13,TRACK,46:35.116,46:35.116,46:35.116,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,66,Gradient Racing | Acura NSX GT3 GTD,,,14:57:13,14:58:06,PIT,52.275,,52.275,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,66,Gradient Racing | Acura NSX GT3 GTD,2,K. Legge,14:58:06,15:51:21,TRACK,53:15.766,53:15.766,53:15.766,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,66,Gradient Racing | Acura NSX GT3 GTD,,K. Legge,15:51:21,15:52:16,PIT,54.249,53:15.766,54:10.015,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,66,Gradient Racing | Acura NSX GT3 GTD,3,K. Legge,15:52:16,16:50:38,TRACK,58:22.594,1:51:38.360,1:52:32.609,20_Drive Time_Race.PDF,1,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,1,B. Iribe,14:10:38,14:58:58,TRACK,48:19.341,48:19.341,48:19.341,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,,,14:58:58,14:59:50,PIT,52.235,,52.235,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,2,F. Schandorff,14:59:50,15:51:05,TRACK,51:15.552,51:15.552,51:15.552,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,,F. Schandorff,15:51:05,15:52:05,PIT,59.853,51:15.552,52:15.405,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,3,F. Schandorff,15:52:05,15:57:24,TRACK,5:19.019,56:34.571,57:34.424,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,,F. Schandorff,15:57:24,15:57:46,PIT,21.817,56:34.571,57:56.241,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,70,Inception Racing | McLaren 720S GT3 EVO GTD,4,F. Schandorff,15:57:46,16:50:38,TRACK,52:52.183,1:49:26.754,1:50:48.424,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,77,Wright Motorsports | Porsche 911 GT3 R (992) GTD,1,A. Brynjolfsson,14:10:38,14:57:30,TRACK,46:52.089,46:52.089,46:52.089,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,77,Wright Motorsports | Porsche 911 GT3 R (992) GTD,,,14:57:30,14:58:22,PIT,51.646,,51.646,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,77,Wright Motorsports | Porsche 911 GT3 R (992) GTD,2,T. Hindman,14:58:22,15:17:40,TRACK,19:18.138,19:18.138,19:18.138,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,77,Wright Motorsports | Porsche 911 GT3 R (992) GTD,,T. Hindman,15:17:40,15:18:15,PIT,34.307,19:18.138,19:52.445,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,77,Wright Motorsports | Porsche 911 GT3 R (992) GTD,3,T. Hindman,15:18:15,15:51:29,TRACK,33:14.848,52:32.986,53:07.293,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,77,Wright Motorsports | Porsche 911 GT3 R (992) GTD,,T. Hindman,15:51:29,15:52:16,PIT,46.766,52:32.986,53:54.059,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,77,Wright Motorsports | Porsche 911 GT3 R (992) GTD,4,T. Hindman,15:52:16,16:50:38,TRACK,58:22.206,1:50:55.192,1:52:16.265,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,78,Forte Racing Powered by USRT | Lamborghini Huracan GT3 EVO2 GTD,1,L. Spinelli,14:10:38,14:55:33,TRACK,44:54.263,44:54.263,44:54.263,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,78,Forte Racing Powered by USRT | Lamborghini Huracan GT3 EVO2 GTD,,,14:55:33,14:56:24,PIT,51.268,,51.268,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,78,Forte Racing Powered by USRT | Lamborghini Huracan GT3 EVO2 GTD,2,M. Goikhberg,14:56:24,15:11:18,TRACK,14:54.157,14:54.157,14:54.157,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,1,D. Juncadella,14:10:38,15:05:48,TRACK,55:09.573,55:09.573,55:09.573,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,,,15:05:48,15:06:45,PIT,57.367,,57.367,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,2,J. Gounon,15:06:45,15:20:56,TRACK,14:10.716,14:10.716,14:10.716,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,,J. Gounon,15:20:56,15:21:31,PIT,35.519,14:10.716,14:46.235,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,3,J. Gounon,15:21:31,15:37:07,TRACK,15:35.958,29:46.674,30:22.193,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,,J. Gounon,15:37:07,15:41:37,PIT,4:29.566,29:46.674,34:51.759,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,4,J. Gounon,15:41:37,16:44:10,TRACK,1:02:32.687,1:32:19.361,1:37:24.446,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,,J. Gounon,16:44:10,16:44:44,PIT,34.160,1:32:19.361,1:37:58.606,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTDPRO,5,J. Gounon,16:44:44,16:50:38,TRACK,5:54.454,1:38:13.815,1:43:53.060,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,80,AO Racing | Porsche 911 GT3 R (992) GTD,1,P. Hyett,14:10:38,14:57:18,TRACK,46:40.043,46:40.043,46:40.043,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,80,AO Racing | Porsche 911 GT3 R (992) GTD,,,14:57:18,14:58:09,PIT,51.043,,51.043,20_Drive Time_Race.PDF,2,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,80,AO Racing | Porsche 911 GT3 R (992) GTD,2,S. Priaulx,14:58:09,15:17:38,TRACK,19:29.093,19:29.093,19:29.093,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,80,AO Racing | Porsche 911 GT3 R (992) GTD,,S. Priaulx,15:17:38,15:18:17,PIT,38.631,19:29.093,20:07.724,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,80,AO Racing | Porsche 911 GT3 R (992) GTD,3,S. Priaulx,15:18:17,15:51:30,TRACK,33:12.764,52:41.857,53:20.488,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,80,AO Racing | Porsche 911 GT3 R (992) GTD,,S. Priaulx,15:51:30,15:52:14,PIT,44.293,52:41.857,54:04.781,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,80,AO Racing | Porsche 911 GT3 R (992) GTD,4,S. Priaulx,15:52:14,16:50:38,TRACK,58:24.133,1:51:05.990,1:52:28.914,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,91,Kellymoss with Riley | Porsche 911 GT3 R (992) GTD,1,A. Metni,14:10:38,14:57:17,TRACK,46:38.877,46:38.877,46:38.877,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,91,Kellymoss with Riley | Porsche 911 GT3 R (992) GTD,,,14:57:17,14:58:13,PIT,56.199,,56.199,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,91,Kellymoss with Riley | Porsche 911 GT3 R (992) GTD,2,K. van Berlo,14:58:13,15:17:39,TRACK,19:25.613,19:25.613,19:25.613,20_Drive Time_Race.PDF,2,2
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,91,Kellymoss with Riley | Porsche 911 GT3 R (992) GTD,,K. van Berlo,15:17:39,15:18:17,PIT,37.580,19:25.613,20:03.193,20_Drive Time_Race.PDF,2,2
