year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,39,GTD,CarBahn with Peregrine Racing,Lamborghini Huracan GT3,Robert Megennis,Corey Lewis,Jeff Westphal,,,CarBahn with Peregrine Racing Lamborghini Huracan GT3 | GTD | 1.Robert Megennis 3.Jeff Westphal | 2.Corey Lewis
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,42,GTD,NTE/SSR Lamborghini,Huracan GT3,Jaden Conwright,Marco Holzer,Don Yount,,,NTE/SSR Lamborghini Huracan GT3 | GTD | 1.Jaden Conwright 3.Don Yount | 2.Marco Holzer
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,44,GTD,Magnus Racing Aston,Martin Vantage GT3,John Potter,Andy Lally,Spencer Pumpelly,,,Magnus Racing Aston Martin Vantage GT3 | GTD | 1.John Potter 3.Spencer Pumpelly | 2.Andy Lally
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,47,GTD,Cetilar Racing,Ferrari 488 GT3,Roberto Lacorte,Giorgio Sernagiotto,Ulysse De Pauw,,,Cetilar Racing Ferrari 488 GT3 | GTD | 1.Roberto Lacorte 3.Ulysse De Pauw | 2.Giorgio Sernagiotto
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,48,DPi,Ally Cadillac,Cadillac,Mike Rockenfeller,Kamui Kobayashi,Jimmie Johnson,,,Ally Cadillac Cadillac DPi | DPi | 1.Mike Rockenfeller 3.Jimmie Johnson | 2.Kamui Kobayashi
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,52,LMP2,PR1 Mathiasen Motorsports,ORECA 07,Ben Keating,Mikkel Jensen,Scott Huffaker,,,PR1 Mathiasen Motorsports ORECA LMP2 07 | LMP2 | 1.Ben Keating 3.Scott Huffaker | 2.Mikkel Jensen
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,54,LMP3,CORE Autosport,Ligier JS P320,Jon Bennett,Colin Braun,George Kurtz,,,CORE Autosport Ligier JS P320 | LMP3 | 1.Jon Bennett 3.George Kurtz | 2.Colin Braun
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,57,GTD,Winward Racing,Mercedes-AMG GT3,Russell Ward,Philip Ellis,Marvin Dienst,,,Winward Racing Mercedes-AMG GT3 | GTD | 1.Russell Ward 3.Marvin Dienst | 2.Philip Ellis
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,60,DPi,Meyer Shank Racing W/Curb-Agajanian,Acura,Oliver Jarvis,Tom Blomqvist,Helio Castroneves,,,Meyer Shank Racing Acura DPi | W/Curb-Agajanian DPi | 1.Oliver Jarvis 3.Helio Castroneves | 2.Tom Blomqvist
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,62,GTD PRO,Risi Competizione,Ferrari 488 GT3,Daniel Serra,Davide Rigon,James Calado,,,Risi Competizione Ferrari 488 GT3 | GTDPRO | 1.Daniel Serra 3.James Calado | 2.Davide Rigon | Page 102 / 132
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,66,GTD,Gradient Racing,Acura NSX GT3,Kyffin Simpson,Till Bechtolsheimer,Mario Farnbacher,,,Gradient Racing Acura NSX GT3 | GTD | 1.Kyffin Simpson 3.Mario Farnbacher | 2.Till Bechtolsheimer
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,70,GTD,inception racing,McLaren 720S GT3,Brendan Iribe,Jordan Pepper,Seb Priaulx,,,inception racing McLaren 720S GT3 | GTD | 1.Brendan Iribe 3.Seb Priaulx | 2.Jordan Pepper
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,74,LMP3,Riley Motorsports,Ligier JS P320,Gar Robinson,Felipe Fraga,Kay van Berlo,,,Riley Motorsports Ligier JS P320 | LMP3 | 1.Gar Robinson 3.Kay van Berlo | 2.Felipe Fraga
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,76,LMP3,AWA,Duqueine D08,Anthony Mantella,Kyle Marcelli,Josh Sarchet,,,AWA Duqueine D08 | LMP3 | 1.Anthony Mantella 3.Josh Sarchet | 2.Kyle Marcelli
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,79,GTD PRO,WeatherTech Racing,Mercedes-AMG GT3,Maximilian Buhk,Mikael Grenier,Maximilian Goetz,,,WeatherTech Racing Mercedes-AMG GT3 | GTDPRO | 1.Maximilian Buhk 3.Maximilian Goetz | 2.Mikael Grenier
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,81,LMP2,DragonSpeed USA,ORECA 07,Henrik Hedman,Juan Pablo Montoya,Sebastian Montoya,,,DragonSpeed USA ORECA LMP2 07 | LMP2 | 1.Henrik Hedman 3.Sebastian Montoya | 2.Juan Pablo Montoya
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,96,GTD,Turner Motorsport,BMW M4 GT3,Robby Foley,Bill Auberlen,Michael Dinan,,,Turner Motorsport BMW M4 GT3 | GTD | 1.Robby Foley 3.Michael Dinan | 2.Bill Auberlen
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,99,GTD,Team Hardpoint,Porsche 911 GT3R,Rob Ferriol,Katherine Legge,Nick Boulle,,,Team Hardpoint Porsche 911 GT3R | GTD | 1.Rob Ferriol 3.Nick Boulle | 2.Katherine Legge
