year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,19,1,14,GTD,,R. Heistand / J. Hawksworth,AIM Vasser Sullivan,Lexus RC F GT3,114,2:42:27.717,9 Laps,1,,79,1:21.338,99.938,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,20,2,86,GTD,,M. Farnbacher / T. Hindman,Meyer Shank Racing w/ Curb-Agajanian,Acura NSX GT3,114,2:42:28.315,9 Laps,0.598,,4,1:21.102,100.229,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,21,3,48,GTD,,B. Sellers / R. Hardwick,Paul Miller Racing,Lamborghini Huracan GT3,113,2:41:22.937,10 Laps,1,,89,1:21.770,99.410,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,22,4,73,GTD,,P. Long / M. Seefried,Park Place Motorsports,Porsche 911 GT3 R,113,2:41:24.522,10 Laps,1.585,,79,1:21.889,99.265,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,23,5,12,GTD,,F. Montecalvo / T. Bell,AIM Vasser Sullivan,Lexus RC F GT3,113,2:41:27.657,10 Laps,3.135,,77,1:21.913,99.236,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,24,6,19,GTD,,W. Hardeman / A. Riberas,Moorespeed,Audi R8 LMS GT3,113,2:41:35.326,10 Laps,7.669,,107,1:21.764,99.417,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,25,7,63,GTD,,C. MacNeil / T. Vilander,Scuderia Corsa,Ferrari 488 GT3,112,2:41:14.155,11 Laps,1,,100,1:21.907,99.243,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,26,8,44,GTD,,J. Potter / A. Lally,Magnus Racing,Lamborghini Huracan GT3,112,2:41:14.510,11 Laps,0.355,,110,1:21.946,99.196,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,27,9,8,GTD,,P. Chase / R. Dalziel,Starworks Motorsport,Audi R8 LMS GT3,112,2:41:26.306,11 Laps,11.796,,53,1:22.495,98.536,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,28,10,57,GTD,,K. Legge / C. Nielsen,Heinricher Racing w/Meyer Shank Racing,Acura NSX GT3,112,2:41:26.812,11 Laps,0.506,,41,1:21.868,99.291,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,29,11,74,GTD,,G. Robinson V / L. Aschenbach,Lone Star Racing,Mercedes-AMG,112,2:41:28.318,11 Laps,1.506,,100,1:21.608,99.607,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,30,12,9,GTD,,S. Hargrove / Z. Robichon,Pfaff Motorsports,Porsche 911 GT3 R,107,2:32:54.727,16 Laps,5,Not Running,50,1:21.360,99.911,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,31,8,4,GTLM,,O. Gavin / T. Milner,Corvette Racing,Chevrolet Corvette C7.R,105,2:41:06.851,18 Laps,2,,5,1:19.096,102.771,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,32,11,54,DPi,,J. Bennett / C. Braun,CORE autosport,Nissan DPi,97,2:13:57.731,26 Laps,8,Not Running,84,1:13.471,110.639,03_Results_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,33,13,76,GTD,,P. Holton / M. Plumb,Compass Racing,McLaren 720S GT3,82,1:58:52.656,41 Laps,15,Not Running,43,1:22.545,98.476,03_Results_Race_Official.PDF,2
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,34,2,38,LMP2,,K. Masson / C. Cassels,Performance Tech Motorsports,ORECA LMP2,82,2:41:12.662,41 Laps,42:20.006,,75,1:15.138,108.184,03_Results_Race_Official.PDF,2
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,35,14,33,GTD,,B. Keating / J. Bleekemolen,Riley Motorsports - Team AMG,Mercedes-AMG GT3,34,50:41.678,89 Laps,48,Not Running,11,1:22.676,98.320,03_Results_Race_Official.PDF,2
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,36,15,96,GTD,,B. Auberlen / R. Foley,Turner Motorsport,BMW M6 GT3,1,3:03.475,Laps,33,Not Running,,,,03_Results_Race_Official.PDF,2
