year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,25,GTD PRO,BMW M Team RLL,BMW M4 GT3,Connor De Phillippi,John Edwards,Augusto Farfus,,,BMW M Team RLL BMW M4 GT3 | GTDPRO | 1.Connor De Phillippi 3.Augusto Farfus | 2.John Edwards
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,27,GTD,Heart of Racing Team Aston,Martin Vantage GT3,Roman De Angelis,Maxime Martin,Ian James,,,Heart of Racing Team Aston Martin Vantage GT3 | GTD | 1.Roman De Angelis 3.Ian James | 2.Maxime Martin
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,29,LMP2,Racing Team Nederland,ORECA 07,Frits Van Eerd,Giedo van der Garde,Dylan Murry,,,Racing Team Nederland ORECA LMP2 07 | LMP2 | 1.Frits Van Eerd 3.Dylan Murry | 2.Giedo van der Garde
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,30,LMP3,Jr III Racing,Ligier JS P320,Ari Balogh,Garett Grist,Nolan Siegel,,,Jr III Racing Ligier JS P320 | LMP3 | 1.Ari Balogh 3.Nolan Siegel | 2.Garett Grist
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,31,DPi,Whelen Engineering Racing,Cadillac,Olivier Pla,Pipo Derani,Mike Conway,,,Whelen Engineering Racing Cadillac DPi | DPi | 1.Olivier Pla 3.Mike Conway | 2.Pipo Derani
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,32,GTD,Team Korthoff Motorsports,Mercedes-AMG GT3,Mike Skeen,Stevan McAleer,Dirk Mueller,,,Team Korthoff Motorsports Mercedes-AMG GT3 | GTD | 1.Mike Skeen 3.Dirk Mueller | 2.Stevan McAleer
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,33,LMP3,Sean Creech Motorsport,Ligier JS P320,Joao Barbosa,Malthe Jakobsen,Lance Willsey,,,Sean Creech Motorsport Ligier JS P320 | LMP3 | 1.Joao Barbosa 3.Lance Willsey | 2.Malthe Jakobsen
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,36,LMP3,Andretti Autosport,Ligier JS P320,Jarett Andretti,Josh Burdon,Gabby Chaves,,,Andretti Autosport Ligier JS P320 | LMP3 | 1.Jarett Andretti 3.Gabby Chaves | 2.Josh Burdon
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,38,LMP3,Performance Tech Motorsports,Ligier JS P320,Dan Goldburg,Rasmus Lindh,Cameron Shields,,,Performance Tech Motorsports Ligier JS P320 | LMP3 | 1.Dan Goldburg 3.Cameron Shields | 2.Rasmus Lindh
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,39,GTD,CarBahn with Peregrine Racing,Lamborghini Huracan GT3,Robert Megennis,Corey Lewis,Jeff Westphal,,,CarBahn with Peregrine Racing Lamborghini Huracan GT3 | GTD | 1.Robert Megennis 3.Jeff Westphal | 2.Corey Lewis
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,40,LMP3,FastMD Racing,Duqueine D08,Nico Varrone,Max Hanratty,James Vance,,,FastMD Racing Duqueine D08 | LMP3 | 1.Nico Varrone 3.James Vance | 2.Max Hanratty
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,42,GTD,NTE/SSR Lamborghini,Huracan GT3,Don Yount,Jaden Conwright,Marco Holzer,,,NTE/SSR Lamborghini Huracan GT3 | GTD | 1.Don Yount 3.Marco Holzer | 2.Jaden Conwright
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,44,GTD,Magnus Racing Aston,Martin Vantage GT3,John Potter,Andy Lally,Spencer Pumpelly,,,Magnus Racing Aston Martin Vantage GT3 | GTD | 1.John Potter 3.Spencer Pumpelly | 2.Andy Lally
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,47,GTD,Cetilar Racing,Ferrari 488 GT3,Roberto Lacorte,Giorgio Sernagiotto,Antonio Fuoco,,,Cetilar Racing Ferrari 488 GT3 | GTD | 1.Roberto Lacorte 3.Antonio Fuoco | 2.Giorgio Sernagiotto
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,48,DPi,Ally Cadillac,Cadillac,Mike Rockenfeller,Kamui Kobayashi,Jimmie Johnson,,,Ally Cadillac Cadillac DPi | DPi | 1.Mike Rockenfeller 3.Jimmie Johnson | 2.Kamui Kobayashi
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,52,LMP2,PR1 Mathiasen Motorsports,ORECA 07,Ben Keating,Mikkel Jensen,Scott Huffaker,,,PR1 Mathiasen Motorsports ORECA LMP2 07 | LMP2 | 1.Ben Keating 3.Scott Huffaker | 2.Mikkel Jensen
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,54,LMP3,CORE Autosport,Ligier JS P320,Jon Bennett,Colin Braun,George Kurtz,,,CORE Autosport Ligier JS P320 | LMP3 | 1.Jon Bennett 3.George Kurtz | 2.Colin Braun
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,57,GTD,Winward Racing,Mercedes-AMG GT3,Russell Ward,Philip Ellis,Marvin Dienst,,,Winward Racing Mercedes-AMG GT3 | GTD | 1.Russell Ward 3.Marvin Dienst | 2.Philip Ellis | Page 44 / 59
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,58,LMP3,MLT Motorsports,Ligier JS P320,Dakota Dickerson,Josh Sarchet,Tyler Maxson,,,MLT Motorsports Ligier JS P320 | LMP3 | 1.Dakota Dickerson 3.Tyler Maxson | 2.Josh Sarchet
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,59,GTD,Crucial Motorsports,McLaren 720S GT3,Patrick Gallagher,Jon Miller,Paul Holton,,,Crucial Motorsports McLaren 720S GT3 | GTD | 1.Patrick Gallagher 3.Paul Holton | 2.Jon Miller
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,60,DPi,Meyer Shank Racing W/Curb-Agajanian,Acura,Oliver Jarvis,Tom Blomqvist,,,,Meyer Shank Racing Acura DPi | W/Curb-Agajanian DPi | 1.Oliver Jarvis | 2.Tom Blomqvist
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,62,GTD PRO,Risi Competizione,Ferrari 488 GT3,Daniel Serra,Davide Rigon,,,,Risi Competizione Ferrari 488 GT3 | GTDPRO | 1.Daniel Serra | 2.Davide Rigon
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,66,GTD,Gradient Racing,Acura NSX GT3,Kyffin Simpson,Till Bechtolsheimer,Mario Farnbacher,,,Gradient Racing Acura NSX GT3 | GTD | 1.Kyffin Simpson 3.Mario Farnbacher | 2.Till Bechtolsheimer
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,70,GTD,inception racing,McLaren 720S GT3,Jordan Pepper,Ollie Millroy,Brendan Iribe,,,inception racing McLaren 720S GT3 | GTD | 1.Jordan Pepper 3.Brendan Iribe | 2.Ollie Millroy
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,74,LMP3,Riley Motorsports,Ligier JS P320,Gar Robinson,Felipe Fraga,Kay van Berlo,,,Riley Motorsports Ligier JS P320 | LMP3 | 1.Gar Robinson 3.Kay van Berlo | 2.Felipe Fraga
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,79,GTD PRO,WeatherTech Racing,Mercedes-AMG GT3,Mikael Grenier,Cooper MacNeil,Maro Engel,,,WeatherTech Racing Mercedes-AMG GT3 | GTDPRO | 1.Mikael Grenier 3.Maro Engel | 2.Cooper MacNeil
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,81,LMP2,DragonSpeed USA,ORECA 07,Henrik Hedman,Juan Pablo Montoya,Sebastian Montoya,,,DragonSpeed USA ORECA LMP2 07 | LMP2 | 1.Henrik Hedman 3.Sebastian Montoya | 2.Juan Pablo Montoya
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,96,GTD,Turner Motorsport,BMW M4 GT3,Michael Dinan,Robby Foley,Bill Auberlen,,,Turner Motorsport BMW M4 GT3 | GTD | 1.Michael Dinan 3.Bill Auberlen | 2.Robby Foley
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,99,GTD,Team Hardpoint,Porsche 911 GT3R,Rob Ferriol,Katherine Legge,Stefan Wilson,,,Team Hardpoint Porsche 911 GT3R | GTD | 1.Rob Ferriol 3.Stefan Wilson | 2.Katherine Legge
