year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,11,4,20,LMP2,,D. Andersen / A. Fjordbach F. Scherer,High Class Racing,ORECA LMP2 07,160,6:10:52.295,2 Laps,8.215,,116,1:34.044,130.151,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,12,5,81,LMP2,,H. Hedman / J. Montoya S. Montoya,DragonSpeed USA,ORECA LMP2 07,159,6:10:20.807,3 Laps,1,,153,1:33.196,131.336,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,13,6,11,LMP2,,S. Thomas / J. Pierson / J. Bomarito,PR1 Mathiasen Motorsports,ORECA LMP2 07,159,6:11:14.777,3 Laps,53.970,,93,1:34.461,129.577,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,14,7,18,LMP2,,D. Merriman / K. Tilley / R. Dalziel,Era Motorsport,ORECA LMP2 07,158,6:11:18.032,4 Laps,1,,158,1:33.759,130.547,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,15,1,74,LMP3,,G. Robinson / F. Fraga K. van Berlo,Riley Motorsports,Ligier JS P320,154,6:11:36.447,8 Laps,4,,144,1:40.617,121.649,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,16,2,54,LMP3,,J. Bennett / C. Braun / G. Kurtz,CORE Autosport,Ligier JS P320,153,6:10:35.020,9 Laps,1,,150,1:40.492,121.800,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,17,3,38,LMP3,,D. Goldburg / R. Lindh / C. Shields,Performance Tech Motorsports,Ligier JS P320,153,6:10:43.436,9 Laps,1.648,,145,1:41.425,120.680,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,18,4,40,LMP3,,N. Varrone / M. Hanratty / J. Vance,FastMD Racing,Duqueine D08,151,6:10:54.556,11 Laps,2,,144,1:41.544,120.538,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,19,1,27,GTD,,R. De Angelis / M. Martin / I. James,Heart of Racing Team,Aston Martin Vantage GT3,148,6:12:08.698,14 Laps,3.117,,46,1:47.116,114.268,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,20,2,70,GTD,,J. Pepper / O. Millroy / B. Iribe,inception racing,McLaren 720S GT3,147,6:10:22.282,15 Laps,1,,54,1:47.405,113.961,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,21,3,96,GTD,,M. Dinan / R. Foley / B. Auberlen,Turner Motorsport,BMW M4 GT3,147,6:10:25.598,15 Laps,3.316,,92,1:47.189,114.190,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,22,1,23,,,R. Gunn / A. Riberas,Heart of Racing Team,Aston Martin Vantage GT3,147,6:10:26.914,15 Laps,0.646,,33,1:46.738,114.673,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,23,4,47,GTD,,R. Lacorte / G. Sernagiotto A. Fuoco,Cetilar Racing,Ferrari 488 GT3,147,6:10:28.293,15 Laps,1.379,,138,1:46.242,115.208,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,24,2,62,,,D. Serra / D. Rigon,Risi Competizione,Ferrari 488 GT3,147,6:10:43.471,15 Laps,15.178,,140,1:46.947,114.449,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,25,5,44,GTD,,J. Potter / A. Lally / S. Pumpelly,Magnus Racing,Aston Martin Vantage GT3,147,6:10:46.183,15 Laps,2.712,,142,1:46.600,114.821,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,26,3,9,,,M. Campbell / M. Jaminet,Pfaff Motorsports,Porsche 911 GT3R,147,6:10:46.789,15 Laps,0.606,,140,1:47.184,114.196,03_Results_Race_Official.PDF,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,27,4,14,,,K. Kirkwood / B. Barnicoat,VasserSullivan,Lexus RC F GT3,147,6:10:50.008,15 Laps,3.219,,33,1:47.091,114.295,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,28,5,79,,,M. Grenier / C. MacNeil / M. Engel,WeatherTech Racing,Mercedes-AMG GT3,147,6:10:53.701,15 Laps,3.693,,147,1:46.749,114.661,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,29,6,3,,,A. Garcia / J. Taylor,Corvette Racing,Chevrolet Corvette C8.R GTD,147,6:11:05.131,15 Laps,6.222,,140,1:46.575,114.848,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,30,7,25,,,C. De Phillippi / J. Edwards A. Farfus,BMW M Team RLL,BMW M4 GT3,148,6:12:03.869,14 Laps,3,,54,1:46.736,114.675,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,31,6,16,GTD,,R. Hardwick / Z. Robichon J. Heylen,Wright Motorsports,Porsche 911 GT3R,146,6:10:20.455,16 Laps,1,,144,1:47.421,113.944,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,32,5,33,LMP3,,J. Barbosa / M. Jakobsen L. Willsey,Sean Creech Motorsport,Ligier JS P320,132,6:10:43.593,30 Laps,6,,89,1:41.463,120.635,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,33,7,39,GTD,,R. Megennis / C. Lewis J. Westphal,CarBahn with Peregrine Racing,Lamborghini Huracan GT3,129,4:30:05.426,33 Laps,3,Not Running,122,1:47.548,113.809,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,34,6,30,LMP3,,A. Balogh / G. Grist / N. Siegel,Jr III Racing,Ligier JS P320,126,4:14:28.942,36 Laps,3,Not Running,62,1:41.825,120.206,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,35,7,58,LMP3,,D. Dickerson / J. Sarchet T. Maxson,MLT Motorsports,Ligier JS P320,108,3:44:09.992,54 Laps,18,Not Running,49,1:42.311,119.635,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,36,8,21,GTD,,S. Mann / L. Perez Companc T. Vilander,AF CORSE,Ferrari 488 GT3,76,2:52:09.374,86 Laps,32,Not Running,75,1:47.381,113.986,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,37,8,7,LMP3,,A. Mantella / M. Bell / W. Boyd,Forty7 Motorsports,Duqueine D08,67,4:32:05.907,95 Laps,9,Not Running,49,1:42.327,119.616,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,38,9,66,GTD,,K. Simpson / T. Bechtolsheimer M. Farnbacher,Gradient Racing,Acura NSX GT3,44,2:15:48.413,Laps,23,Not Running,16,1:48.013,113.319,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,39,10,32,GTD,,M. Skeen / S. McAleer / D. Mueller,Team Korthoff Motorsports,Mercedes-AMG GT3,138,6:10:37.733,24 Laps,6,,84,1:47.318,114.053,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,40,11,57,GTD,,R. Ward / P. Ellis / M. Dienst,Winward Racing,Mercedes-AMG GT3,148,6:12:05.581,14 Laps,1.712,,140,1:47.134,114.249,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,41,12,42,GTD,,D. Yount / J. Conwright / M. Holzer,NTE/SSR,Lamborghini Huracan GT3,147,6:10:58.909,15 Laps,5.208,,53,1:47.452,113.911,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,42,13,1,GTD,,B. Sellers / M. Snow / E. Johansson,Paul Miller Racing,BMW M4 GT3,144,6:05:28.227,18 Laps,1,Not Running,64,1:46.880,114.520,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,43,14,99,GTD,,R. Ferriol / K. Legge / S. Wilson,Team Hardpoint,Porsche 911 GT3R,145,6:10:40.217,17 Laps,1,,142,1:47.631,113.721,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,44,15,59,GTD,,P. Gallagher / J. Miller / P. Holton,Crucial Motorsports,McLaren 720S GT3,146,6:10:52.611,16 Laps,32.156,,137,1:47.925,113.412,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,45,16,12,GTD,,F. Montecalvo / A. Telitz R. Heistand,VasserSullivan,Lexus RC F GT3,147,6:10:26.268,15 Laps,0.670,,55,1:47.160,114.221,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,46,9,13,LMP3,,O. Fidani / K. Marcelli / L. Kern,AWA,Duqueine D08,43,1:53:22.083,Laps,1,Not Running,43,1:42.557,119.348,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,47,10,6,LMP3,,U. de Wilde / D. Formal D. Machavern,Muehlner Motorsports America,Duqueine D08,35,1:17:01.725,Laps,8,Not Running,3,1:44.928,116.651,03_Results_Race_Official.PDF,2
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,48,11,36,LMP3,,J. Andretti / J. Burdon / G. Chaves,Andretti Autosport,Ligier JS P320,153,6:10:41.788,9 Laps,6.768,,146,1:41.338,120.783,03_Results_Race_Official.PDF,2
