year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Bourdais,19:55:15,19:56:46,PIT,1:30.674,2:31:09.824,2:34:16.247,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,9,S. Bourdais,19:56:46,20:14:55,TRACK,18:09.705,2:49:19.529,2:52:25.952,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Bourdais,20:14:55,20:15:50,PIT,54.984,2:49:19.529,2:53:20.936,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,10,S. Bourdais,20:15:50,21:06:13,TRACK,50:22.691,3:39:42.220,3:43:43.627,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,,21:06:13,21:07:46,PIT,1:33.435,,6:10.522,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,11,R. van der Zande,21:07:46,21:57:25,TRACK,49:38.765,2:16:20.159,2:18:08.961,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,R. van der Zande,21:57:25,21:58:58,PIT,1:32.535,2:16:20.159,2:19:41.496,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,12,R. van der Zande,21:58:58,23:06:08,TRACK,1:07:10.284,3:23:30.443,3:26:51.780,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,R. van der Zande,23:06:08,23:07:36,PIT,1:28.347,3:23:30.443,3:28:20.127,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,13,R. van der Zande,23:07:36,00:13:44,TRACK,1:06:07.184,4:29:37.627,4:34:27.311,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,,00:13:44,00:15:23,PIT,1:39.533,,7:50.055,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,14,S. Dixon,00:15:23,00:17:00,TRACK,1:36.564,2:06:20.067,2:09:57.036,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Dixon,00:17:00,00:17:45,PIT,45.288,2:06:20.067,2:10:42.324,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,15,S. Dixon,00:17:45,01:02:11,TRACK,44:25.620,2:50:45.687,2:55:07.944,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Dixon,01:02:11,01:03:41,PIT,1:30.457,2:50:45.687,2:56:38.401,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,16,S. Dixon,01:03:41,01:54:57,TRACK,51:15.664,3:42:01.351,3:47:54.065,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Dixon,01:54:57,01:56:53,PIT,1:55.921,3:42:01.351,3:49:49.986,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,17,S. Dixon,01:56:53,02:47:34,TRACK,50:41.708,4:32:43.059,4:40:31.694,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,,02:47:34,02:49:06,PIT,1:31.462,,9:21.517,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,18,S. Bourdais,02:49:06,03:38:33,TRACK,49:26.911,4:29:09.131,4:33:10.538,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Bourdais,03:38:33,03:40:04,PIT,1:31.163,4:29:09.131,4:34:41.701,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,19,S. Bourdais,03:40:04,04:01:35,TRACK,21:31.120,4:50:40.251,4:56:12.821,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Bourdais,04:01:35,04:02:50,PIT,1:15.434,4:50:40.251,4:57:28.255,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,20,S. Bourdais,04:02:50,05:01:16,TRACK,58:25.557,5:49:05.808,5:55:53.812,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Bourdais,05:01:16,05:02:48,PIT,1:31.737,5:49:05.808,5:57:25.549,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,21,S. Bourdais,05:02:48,05:51:47,TRACK,48:59.322,6:38:05.130,6:46:24.871,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,,05:51:47,05:53:19,PIT,1:32.358,,10:53.875,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,22,R. van der Zande,05:53:19,06:42:40,TRACK,49:20.535,5:18:58.162,5:23:47.846,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,R. van der Zande,06:42:40,06:44:12,PIT,1:31.955,5:18:58.162,5:25:19.801,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,23,R. van der Zande,06:44:12,07:33:21,TRACK,49:09.523,6:08:07.685,6:14:29.324,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,,07:33:21,07:34:54,PIT,1:32.217,,12:26.092,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,24,S. Dixon,07:34:54,08:23:53,TRACK,48:59.463,5:21:42.522,5:29:31.157,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Dixon,08:23:53,08:25:25,PIT,1:32.067,5:21:42.522,5:31:03.224,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,25,S. Dixon,08:25:25,09:11:11,TRACK,45:46.238,6:07:28.760,6:16:49.462,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Dixon,09:11:11,09:12:41,PIT,1:29.250,6:07:28.760,6:18:18.712,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,26,S. Dixon,09:12:41,09:59:58,TRACK,47:17.558,6:54:46.318,7:05:36.270,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,,09:59:58,10:01:29,PIT,1:30.456,,13:56.548,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,27,S. Bourdais,10:01:29,10:09:43,TRACK,8:13.978,6:46:19.108,6:54:38.849,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Bourdais,10:09:43,10:10:58,PIT,1:15.880,6:46:19.108,6:55:54.729,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,28,S. Bourdais,10:10:58,11:01:47,TRACK,50:48.938,7:37:08.046,7:46:43.667,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,S. Bourdais,11:01:47,11:03:06,PIT,1:18.333,7:37:08.046,7:48:02.000,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,29,S. Bourdais,11:03:06,11:52:53,TRACK,49:47.531,8:26:55.577,8:37:49.531,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,,11:52:53,11:54:28,PIT,1:34.801,,15:31.349,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,30,R. van der Zande,11:54:28,12:47:49,TRACK,53:20.792,7:01:28.477,7:07:50.116,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,,R. van der Zande,12:47:49,12:49:15,PIT,1:26.279,7:01:28.477,7:09:16.395,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,01,Cadillac Racing | Cadillac V-LMDh GTP,31,R. van der Zande,12:49:15,13:41:02,TRACK,51:46.455,7:53:14.932,8:01:02.850,20_Drive Time_Race.PDF,1,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,1,M. Snow,13:41:02,14:36:57,TRACK,55:54.946,55:54.946,55:54.946,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,14:36:57,14:38:28,PIT,1:31.104,55:54.946,57:26.050,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,2,M. Snow,14:38:28,15:32:57,TRACK,54:29.119,1:50:24.065,1:51:55.169,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,,15:32:57,15:34:28,PIT,1:31.425,,1:31.425,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,3,C. Lewis,15:34:28,15:57:52,TRACK,23:23.963,23:23.963,23:23.963,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,C. Lewis,15:57:52,15:59:05,PIT,1:12.763,23:23.963,24:36.726,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,4,C. Lewis,15:59:05,16:57:51,TRACK,58:45.887,1:22:09.850,1:23:22.613,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,C. Lewis,16:57:51,16:59:19,PIT,1:28.109,1:22:09.850,1:24:50.722,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,5,C. Lewis,16:59:19,17:59:55,TRACK,1:00:36.398,2:22:46.248,2:25:27.120,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,,17:59:55,18:01:28,PIT,1:32.573,,3:03.998,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,6,B. Sellers,18:01:28,18:52:14,TRACK,50:46.460,50:46.460,50:46.460,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,B. Sellers,18:52:14,18:53:44,PIT,1:29.215,50:46.460,52:15.675,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,7,B. Sellers,18:53:44,19:48:19,TRACK,54:35.271,1:45:21.731,1:46:50.946,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,,19:48:19,19:49:51,PIT,1:32.442,,4:36.440,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,8,M. Martin,19:49:51,20:13:26,TRACK,23:34.424,23:34.424,23:34.424,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Martin,20:13:26,20:14:36,PIT,1:10.056,23:34.424,24:44.480,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,9,M. Martin,20:14:36,21:14:52,TRACK,1:00:16.233,1:23:50.657,1:25:00.713,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Martin,21:14:52,21:16:26,PIT,1:34.446,1:23:50.657,1:26:35.159,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,10,M. Martin,21:16:26,22:12:57,TRACK,56:30.508,2:20:21.165,2:23:05.667,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,,22:12:57,22:14:30,PIT,1:32.836,,6:09.276,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,11,M. Snow,22:14:30,22:24:53,TRACK,10:23.532,2:00:47.597,2:02:18.701,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,22:24:53,22:26:06,PIT,1:12.556,2:00:47.597,2:03:31.257,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,12,M. Snow,22:26:06,22:28:41,TRACK,2:34.696,2:03:22.293,2:06:05.953,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,22:28:41,22:29:35,PIT,53.992,2:03:22.293,2:06:59.945,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,13,M. Snow,22:29:35,22:40:09,TRACK,10:34.375,2:13:56.668,2:17:34.320,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,22:40:09,22:41:58,PIT,1:48.987,2:13:56.668,2:19:23.307,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,14,M. Snow,22:41:58,23:23:29,TRACK,41:30.737,2:55:27.405,3:00:54.044,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,23:23:29,23:24:48,PIT,1:18.901,2:55:27.405,3:02:12.945,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,15,M. Snow,23:24:48,00:22:02,TRACK,57:14.088,3:52:41.493,3:59:27.033,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,,00:22:02,00:23:34,PIT,1:32.131,,7:41.407,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,16,C. Lewis,00:23:34,01:20:06,TRACK,56:31.777,3:19:18.025,3:21:58.897,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,C. Lewis,01:20:06,01:21:37,PIT,1:31.308,3:19:18.025,3:23:30.205,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,17,C. Lewis,01:21:37,01:48:12,TRACK,26:35.615,3:45:53.640,3:50:05.820,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,C. Lewis,01:48:12,01:51:00,PIT,2:47.582,3:45:53.640,3:52:53.402,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,18,C. Lewis,01:51:00,01:57:22,TRACK,6:21.649,3:52:15.289,3:59:15.051,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,C. Lewis,01:57:22,01:58:16,PIT,54.555,3:52:15.289,4:00:09.606,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,19,C. Lewis,01:58:16,02:56:14,TRACK,57:58.258,4:50:13.547,4:58:07.864,20_Drive Time_Race.PDF,1,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,,02:56:14,02:57:46,PIT,1:31.707,,9:13.114,20_Drive Time_Race.PDF,1,2
