year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,23,5,12,GTD,,A. Telitz / F. Montecalvo K. Kirkwood / P. Thompson,VasserSullivan,Lexus RC F GT3,728,24:01:21.808,55 Laps,1,,7,1:46.845,119.949,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,24,4,63,,,A. Caldarelli / M. Bortolotti J. Pepper / R. Grosjean,Iron Lynx,Lamborghini Huracan GT3 EVO2,728,24:01:26.492,55 Laps,4.684,,238,1:47.231,119.517,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,25,5,9,,,K. Bachler / P. Pilet / L. Vanthoor,Pfaff Motorsports,Porsche 911 GT3 R (992),728,24:01:45.416,55 Laps,18.924,,106,1:48.165,118.485,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,26,6,93,GTD,,A. Harrison / D. Formal K. Marcelli / R. Briscoe,Racers Edge Motorsports with WTR,Acura NSX GT3,727,24:02:45.642,56 Laps,1,,36,1:46.551,120.280,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,27,7,78,GTD,,M. Goikhberg / L. Spinelli / B. Hites M. Mapelli,US RaceTronics,Lamborghini Huracan GT3 EVO2,726,24:01:26.713,57 Laps,1,,62,1:47.285,119.457,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,28,8,1,GTD,,B. Sellers / M. Snow / C. Lewis M. Martin,Paul Miller Racing,BMW M4 GT3,726,24:01:34.183,57 Laps,7.470,,142,1:47.843,118.839,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,29,2,33,LMP3,,L. Willsey / J. Barbosa / N. Pino N. Siegel,Sean Creech Motorsport,Ligier JS P320,725,24:02:11.371,58 Laps,1,,634,1:43.265,124.108,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,30,9,16,GTD,,R. Hardwick / J. Heylen Z. Robichon / D. Olsen,Wright Motorsports,Porsche 911 GT3 R (992),723,24:02:08.757,60 Laps,2,,279,1:48.961,117.620,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,31,3,38,LMP3,,J. DeAngelis / C. Allen / C. Bloum C. Shields,Performance Tech Motorsports,Ligier JS P320,721,24:01:48.523,62 Laps,2,,170,1:44.609,122.513,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,32,10,023,GTD,,O. Triarsi / C. Scardina / A. Rovera A. Bertolini,Triarsi Competizione,Ferrari 296 GT3,719,24:01:46.230,64 Laps,2,,7,1:47.752,118.940,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,33,11,77,GTD,,A. Brynjolfsson / T. Hindman M. Root / K. Estre,Wright Motorsports,Porsche 911 GT3 R (992),719,24:02:18.826,64 Laps,32.596,,104,1:48.741,117.858,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,34,6,53,,,M. Kvamme / T. Estep J. Magnussen / J. Hart,MDK Motorsports,Porsche 911 GT3 R (992),717,24:01:47.665,66 Laps,2,,35,1:48.848,117.742,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,35,4,13,LMP3,,O. Fidani / M. Bell / L. Kern M. Kranz,AWA,Duqueine D08,717,24:02:11.955,66 Laps,24.290,,283,1:43.698,123.589,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,36,7,23,,,R. Gunn / A. Riberas / D. Pittard,Heart of Racing Team,Aston Martin Vantage GT3,716,24:02:58.135,67 Laps,1,,108,1:46.067,120.829,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,37,5,85,LMP3,,T. Bechtolsheimer / T. van der Helm L. Mars / M. Filippi,JDC Miller MotorSports,Duqueine D08,715,24:02:31.716,68 Laps,1,,122,1:43.909,123.338,03_Results_Race_Official.PDF,2
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,38,12,19,GTD,,C. Schiavoni / R. Ineichen R. Giammaria / F. Perera,Iron Lynx,Lamborghini Huracan GT3 EVO2,714,24:01:32.803,69 Laps,1,,135,1:47.517,119.199,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,39,13,57,GTD,,R. Ward / P. Ellis / I. Dontje D. Morad,Winward Racing,Mercedes-AMG GT3,710,23:25:22.794,73 Laps,4,Not Running,207,1:46.463,120.380,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,40,14,80,GTD,,P. Hyett / S. Priaulx / G. Jeannette H. Tincknell,AO Racing,Porsche 911 GT3 R (992),710,24:02:40.766,73 Laps,37:17.972,,77,1:49.050,117.524,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,41,15,32,GTD,,M. Skeen / M. Grenier / K. Koch M. Goetz,Team Korthoff Motorsports,Mercedes-AMG GT3,709,24:02:04.533,74 Laps,1,,104,1:46.325,120.536,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,42,8,6,GTP,,M. Jaminet / N. Tandy D. Cameron,Porsche Penske Motorsports,Porsche 963,700,21:11:18.728,83 Laps,9,Not Running,690,1:35.975,133.535,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,43,16,91,GTD,,A. Metni / K. van Berlo / J. Evans J. Andlauer,Kellymoss with Riley,Porsche 911 GT3 R (992),699,24:02:17.721,84 Laps,1,,104,1:48.718,117.883,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,44,17,96,GTD,,P. Gallagher / R. Foley / M. Dinan J. Klingmann,Turner Motorsport,BMW M4 GT3,695,24:02:07.720,88 Laps,4,,130,1:47.923,118.751,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,45,8,64,,,T. Giovanis / H. Plumb / M. Plumb O. Trinkler,TGM/TF Sport,Aston Martin Vantage GT3,674,24:01:41.921,Laps,21,,104,1:46.854,119.939,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,46,18,83,GTD,,R. Frey / S. Bovy / M. Gatting D. Pin,Iron Dames,Lamborghini Huracan GT3 EVO2,659,24:01:34.717,Laps,15,,106,1:47.641,119.062,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,47,19,21,GTD,,S. Mann / L. Perez Companc M. Molina / F. Castellacci,AF Corse,Ferrari 296 GT3,655,23:25:25.697,Laps,4,Not Running,296,1:47.828,118.856,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,48,9,25,GTP,,C. De Phillippi / N. Yelloly S. van der Linde / C. Herta,BMW M Team RLL,BMW M Hybrid V8,652,24:01:59.299,Laps,3,,34,1:36.000,133.500,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,49,8,20,LMP2,,D. Andersen / E. Jones A. Fjordbach / R. Marciello,High Class Racing,ORECA LMP2 07,646,20:19:06.003,Laps,6,Not Running,112,1:40.453,127.582,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,50,9,95,,,B. Auberlen / C. Hull / B. Spengler J. Edwards,Turner Motorsport,BMW M4 GT3,635,20:54:06.667,Laps,11,Not Running,296,1:47.996,118.671,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,51,6,87,LMP3,,Y. Kanamaru / A. Serravalle N. Boulle / J. Vance,FastMD Racing,Duqueine D08,618,23:04:51.971,Laps,17,Not Running,586,1:43.825,123.438,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,52,9,18,LMP2,,D. Merriman / R. Dalziel C. Rasmussen / O. Jarvis,Era Motorsport,ORECA LMP2 07,510,16:06:57.503,Laps,108,Not Running,405,1:39.730,128.507,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,53,7,36,LMP3,,J. Andretti / G. Chaves D. Dickerson / R. Lindh,Andretti Autosport,Ligier JS P320,371,12:04:42.387,Laps,139,Not Running,174,1:43.875,123.379,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,54,8,43,LMP3,,S. Alvarez / J. French G. de Oliveira / D. Frost,MRS GT-Racing,Ligier JS P320,368,11:54:02.441,Laps,3,Not Running,8,1:44.370,122.794,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,55,20,42,GTD,,R. Megennis / J. Conwright / K. Li A. Deledda,NTE Sport,Lamborghini Huracan GT3 EVO2,356,12:51:10.287,Laps,12,Not Running,179,1:47.616,119.090,03_Results_Race_Official.PDF,3
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,56,10,62,,,A. Pier Guidi / J. Calado / D. Serra D. Rigon,Risi Competizione,Ferrari 296 GT3,349,12:04:47.923,Laps,7,Not Running,9,1:47.277,119.466,03_Results_Race_Official.PDF,4
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,57,21,92,GTD,,D. Brule / A. Udell / A. Davis J. Bleekemolen,Kellymoss with Riley,Porsche 911 GT3 R (992),278,9:23:15.303,Laps,71,Not Running,102,1:49.209,117.353,03_Results_Race_Official.PDF,4
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,58,10,11,LMP2,,S. Thomas / M. Jensen / S. Huffaker R. VeeKay,TDS Racing,ORECA LMP2 07,249,8:40:02.309,Laps,29,Not Running,114,1:39.304,129.058,03_Results_Race_Official.PDF,4
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,59,22,75,GTD,,K. Habul / L. Stolz / F. Schiller A. Jefferies,Sun Energy 1,Mercedes-AMG GT3,233,11:03:52.317,Laps,16,Not Running,163,1:46.178,120.703,03_Results_Race_Official.PDF,4
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,60,9,74,LMP3,,G. Robinson / F. Fraga / J. Burdon G. van Berlo,Riley,Ligier JS P320,89,2:52:52.068,Laps,144,Not Running,7,1:44.399,122.760,03_Results_Race_Official.PDF,4
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,61,23,47,GTD,,R. Lacorte / G. Sernagiotto A. Fuoco / A. Balzan,CETILAR RACING,Ferrari 296 GT3,44,1:41:20.606,Laps,45,Not Running,18,1:48.333,118.302,03_Results_Race_Official.PDF,4
