year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,12,VasserSullivan | Lexus RC F GT3 GTD,2,A. Telitz,15:57:11,16:40:36,TRACK,43:24.967,43:24.967,43:24.967,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,12,VasserSullivan | Lexus RC F GT3 GTD,,A. Telitz,16:40:36,16:41:29,PIT,53.356,43:24.967,44:18.323,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,12,VasserSullivan | Lexus RC F GT3 GTD,3,A. Telitz,16:41:29,17:44:20,TRACK,1:02:50.433,1:46:15.400,1:47:08.756,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,12,VasserSullivan | Lexus RC F GT3 GTD,,A. Telitz,17:44:20,17:44:48,PIT,27.965,1:46:15.400,1:47:36.721,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,12,VasserSullivan | Lexus RC F GT3 GTD,4,A. Telitz,17:44:48,17:50:39,TRACK,5:51.183,1:52:06.583,1:53:27.904,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,14,VasserSullivan | Lexus RC F GT3 GTDPRO,1,J. Hawksworth,15:10:39,15:40:03,TRACK,29:24.182,29:24.182,29:24.182,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,14,VasserSullivan | Lexus RC F GT3 GTDPRO,,J. Hawksworth,15:40:03,15:40:44,PIT,41.344,29:24.182,30:05.526,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,14,VasserSullivan | Lexus RC F GT3 GTDPRO,2,J. Hawksworth,15:40:44,16:42:57,TRACK,1:02:12.997,1:31:37.179,1:32:18.523,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,14,VasserSullivan | Lexus RC F GT3 GTDPRO,,,16:42:57,16:43:55,PIT,57.561,,57.561,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,14,VasserSullivan | Lexus RC F GT3 GTDPRO,3,B. Barnicoat,16:43:55,17:50:39,TRACK,1:06:43.916,1:06:43.916,1:06:43.916,20_Drive Time_Race.PDF,1,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,1,R. Hardwick,15:10:39,15:56:11,TRACK,45:32.564,45:32.564,45:32.564,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,,,15:56:11,15:57:02,PIT,50.379,,50.379,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,2,J. Heylen,15:57:02,16:47:27,TRACK,50:25.475,50:25.475,50:25.475,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,,J. Heylen,16:47:27,16:48:19,PIT,52.126,50:25.475,51:17.601,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,3,J. Heylen,16:48:19,17:50:39,TRACK,1:02:19.456,1:52:44.931,1:53:37.057,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,1,R. Gunn,15:10:39,15:42:44,TRACK,32:05.099,32:05.099,32:05.099,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,,R. Gunn,15:42:44,15:43:29,PIT,45.426,32:05.099,32:50.525,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,2,R. Gunn,15:43:29,16:38:33,TRACK,55:03.631,1:27:08.730,1:27:54.156,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,,,16:38:33,16:39:28,PIT,54.671,,54.671,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,23,Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,3,A. Riberas,16:39:28,17:50:39,TRACK,1:11:11.173,1:11:11.173,1:11:11.173,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,25,BMW M Team RLL | BMW M4 GT3 GTDPRO,1,C. De Phillippi,15:10:39,15:35:44,TRACK,25:04.946,25:04.946,25:04.946,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,25,BMW M Team RLL | BMW M4 GT3 GTDPRO,,C. De Phillippi,15:35:44,15:36:23,PIT,39.533,25:04.946,25:44.479,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,25,BMW M Team RLL | BMW M4 GT3 GTDPRO,2,C. De Phillippi,15:36:23,16:13:13,TRACK,36:50.193,1:01:55.139,1:02:34.672,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,25,BMW M Team RLL | BMW M4 GT3 GTDPRO,,,16:13:13,16:14:04,PIT,50.864,,50.864,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,25,BMW M Team RLL | BMW M4 GT3 GTDPRO,3,J. Edwards,16:14:04,16:21:33,TRACK,7:29.014,7:29.014,7:29.014,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,25,BMW M Team RLL | BMW M4 GT3 GTDPRO,,J. Edwards,16:21:33,17:50:39,PIT,1:29:05.450,7:29.014,1:36:34.464,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,1,R. De Angelis,15:10:39,15:56:26,TRACK,45:46.830,45:46.830,45:46.830,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,,,15:56:26,15:57:15,PIT,49.844,,49.844,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,2,M. Martin,15:57:15,16:33:47,TRACK,36:31.659,36:31.659,36:31.659,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,,M. Martin,16:33:47,16:34:31,PIT,44.040,36:31.659,37:15.699,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,27,Heart of Racing Team | Aston Martin Vantage GT3 GTD,3,M. Martin,16:34:31,17:50:39,TRACK,1:16:07.627,1:52:39.286,1:53:23.326,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,1,S. McAleer,15:10:39,15:56:28,TRACK,45:48.758,45:48.758,45:48.758,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,,,15:56:28,15:57:22,PIT,54.232,,54.232,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,2,M. Skeen,15:57:22,16:45:32,TRACK,48:10.352,48:10.352,48:10.352,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,,M. Skeen,16:45:32,16:46:26,PIT,54.337,48:10.352,49:04.689,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,32,Team Korthoff Motorsports | Mercedes-AMG GT3 GTD,3,M. Skeen,16:46:26,17:50:39,TRACK,1:04:12.321,1:52:22.673,1:53:17.010,20_Drive Time_Race.PDF,1,2
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,1,R. Megennis,15:10:39,15:16:01,TRACK,5:22.479,5:22.479,5:22.479,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,,R. Megennis,15:16:01,15:16:19,PIT,18.120,5:22.479,5:40.599,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,2,R. Megennis,15:16:19,15:56:55,TRACK,40:35.440,45:57.919,46:16.039,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,,,15:56:55,15:57:48,PIT,53.373,,53.373,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,3,J. Westphal,15:57:48,16:45:39,TRACK,47:50.610,47:50.610,47:50.610,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,,J. Westphal,16:45:39,16:46:30,PIT,50.736,47:50.610,48:41.346,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,39,CarBahn with Peregrine Racing | Lamborghini Huracan GT3 GTD,4,J. Westphal,16:46:30,17:50:39,TRACK,1:04:09.242,1:51:59.852,1:52:50.588,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,1,A. Read,15:10:39,16:00:41,TRACK,50:01.941,50:01.941,50:01.941,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,,,16:00:41,16:01:35,PIT,54.564,,54.564,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,2,R. Eversley,16:01:35,16:56:36,TRACK,55:00.778,55:00.778,55:00.778,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,,R. Eversley,16:56:36,16:57:39,PIT,1:03.239,55:00.778,56:04.017,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,51,Rick Ware Racing | Acura NSX GT3 GTD,3,R. Eversley,16:57:39,17:28:12,TRACK,30:33.123,1:25:33.901,1:26:37.140,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,1,R. Ward,15:10:39,15:56:30,TRACK,45:50.796,45:50.796,45:50.796,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,,,15:56:30,15:57:19,PIT,49.805,,49.805,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,2,P. Ellis,15:57:19,16:41:47,TRACK,44:27.620,44:27.620,44:27.620,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,,P. Ellis,16:41:47,16:42:36,PIT,48.987,44:27.620,45:16.607,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,57,Winward Racing | Mercedes-AMG GT3 GTD,3,P. Ellis,16:42:36,17:50:39,TRACK,1:08:02.792,1:52:30.412,1:53:19.399,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTD,1,C. MacNeil,15:10:39,15:56:00,TRACK,45:20.864,45:20.864,45:20.864,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTD,,,15:56:00,15:56:46,PIT,46.414,,46.414,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTD,2,J. Gounon,15:56:46,16:28:37,TRACK,31:50.762,31:50.762,31:50.762,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTD,,J. Gounon,16:28:37,16:29:19,PIT,42.349,31:50.762,32:33.111,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTD,3,J. Gounon,16:29:19,16:59:18,TRACK,29:58.734,1:01:49.496,1:02:31.845,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTD,,J. Gounon,16:59:18,17:00:03,PIT,45.514,1:01:49.496,1:03:17.359,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,79,WeatherTech Racing | Mercedes-AMG GT3 GTD,4,J. Gounon,17:00:03,17:50:39,TRACK,50:35.363,1:52:24.859,1:53:52.722,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,1,R. Foley,15:10:39,15:37:08,TRACK,26:29.133,26:29.133,26:29.133,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,,R. Foley,15:37:08,15:38:32,PIT,1:24.049,26:29.133,27:53.182,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,2,R. Foley,15:38:32,15:42:13,TRACK,3:40.704,30:09.837,31:33.886,20_Drive Time_Race.PDF,2,1
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,96,Turner Motorsport | BMW M4 GT3 GTD,,R. Foley,15:42:13,17:50:39,PIT,2:08:26.114,30:09.837,2:40:00.000,20_Drive Time_Race.PDF,2,1
