year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,29,GTD,14,Vasser Sullivan,Lexus RC F GT3,Aaron Telitz,1:21.551,10,33,9.363,0.044,99.677,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,30,GTD,1,Paul Miller Racing,Lamborghini Huracan GT3,Bryan Sellers,1:21.574,39,65,9.386,0.023,99.649,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,31,GTD,96,Turner Motorsport,BMW M6 GT3,Bill Auberlen,1:21.578,15,42,9.390,0.004,99.644,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,32,GTD,96,Turner Motorsport,BMW M6 GT3,Robby Foley,1:21.614,33,69,9.426,0.036,99.600,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,33,GTD,16,Wright Motorsports,Porsche 911 GT3R,Patrick Long,1:21.619,9,75,9.431,0.005,99.594,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,34,GTD,76,Compass Racing,Acura NSX GT3,Mario Farnbacher,1:21.689,7,77,9.501,0.070,99.508,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,35,GTD,39,CarBahn with Peregrine Racing,Audi R8 LMS GT3,Jeff Westphal,1:21.706,38,65,9.518,0.017,99.488,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,36,GTD,66,Gradient Racing,Acura NSX GT3,Marc Miller,1:21.830,49,76,9.642,0.124,99.337,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,37,GTD,88,Team Hardpoint EBM,Porsche 911 GT3R,Katherine Legge,1:21.841,45,66,9.653,0.011,99.324,06_Fastest Lap By Driver_Race.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,38,GTD,44,Magnus with Archangel,Acura NSX GT3,Andy Lally,1:21.860,50,77,9.672,0.019,99.301,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,39,GTD,28,Alegra Motorsports,Mercedes-AMG GT3,Daniel Morad,1:21.869,44,71,9.681,0.009,99.290,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,40,GTD,9,Pfaff Motorsports,Porsche 911 GT3R,Zacharie Robichon,1:21.872,12,47,9.684,0.003,99.286,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,41,GTD,12,Vasser Sullivan,Lexus RC F GT3,Frankie Montecalvo,1:21.973,13,35,9.785,0.101,99.164,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,42,GTD,39,CarBahn with Peregrine Racing,Audi R8 LMS GT3,Richard Heistand,1:22.062,12,46,9.874,0.089,99.056,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,43,GTD,1,Paul Miller Racing,Lamborghini Huracan GT3,Madison Snow,1:22.087,10,46,9.899,0.025,99.026,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,44,GTD,23,Heart Of Racing Team,Aston Martin Vantage GT3,Roman De Angelis,1:22.270,10,35,10.082,0.183,98.806,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,45,GTD,28,Alegra Motorsports,Mercedes-AMG GT3,Michael de Quesada,1:22.426,12,40,10.238,0.156,98.619,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,46,GTD,66,Gradient Racing,Acura NSX GT3,Till Bechtolsheimer,1:22.530,9,35,10.342,0.104,98.494,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,47,GTD,16,Wright Motorsports,Porsche 911 GT3R,Ryan Hardwick,1:22.604,11,32,10.416,0.074,98.406,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,48,GTD,76,Compass Racing,Acura NSX GT3,Jeff Kingsley,1:22.649,9,34,10.461,0.045,98.353,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,49,GTD,88,Team Hardpoint EBM,Porsche 911 GT3R,Rob Ferriol,1:22.828,11,44,10.640,0.179,98.140,06_Fastest Lap By Driver_Race.PDF,2
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,50,GTD,44,Magnus with Archangel,Acura NSX GT3,John Potter,1:22.964,10,34,10.776,0.136,97.979,06_Fastest Lap By Driver_Race.PDF,2
