year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,10,DPi,Konica Minolta Acura ARX-05,Acura,Ricky Taylor,Filipe Albuquerque,Alexander Rossi,Will Stevens,,Konica Minolta Acura ARX-05 Acura DPi | DPi | 1.Ricky Taylor 3.Alexander Rossi | 2.Filipe Albuquerque 4.Will Stevens
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,11,LMP2,PR1 Mathiasen Motorsports,ORECA 07,Steven Thomas,Josh Pierson,Jonathan Bomarito,Harry Tincknell,,PR1 Mathiasen Motorsports ORECA LMP2 07 | LMP2 | 1.Steven Thomas 3.Jonathan Bomarito | 2.Josh Pierson 4.Harry Tincknell
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,12,GTD,VasserSullivan,Lexus RC F GT3,Frankie Montecalvo,Aaron Telitz,Richard Heistand,Townsend Bell,,VasserSullivan Lexus RC F GT3 | GTD | 1.Frankie Montecalvo 3.Richard Heistand | 2.Aaron Telitz 4.Townsend Bell
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,13,LMP3,AWA,Duqueine D08,Orey Fidani,Kuno Wittmer,Lars Kern,Matthew Bell,,AWA Duqueine D08 | LMP3 | 1.Orey Fidani 3.Lars Kern | 2.Kuno Wittmer 4.Matthew Bell
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,14,GTD PRO,VasserSullivan,Lexus RC F GT3,Jack Hawksworth,Ben Barnicoat,Kyle Kirkwood,,,VasserSullivan Lexus RC F GT3 | GTDPRO | 1.Jack Hawksworth 3.Kyle Kirkwood | 2.Ben Barnicoat
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,15,GTD PRO,Proton USA,Mercedes-AMG GT3,Dirk Mueller,Patrick Assenheimer,Austin Cindric,,,Proton USA Mercedes-AMG GT3 | GTDPRO | 1.Dirk Mueller 3.Austin Cindric | 2.Patrick Assenheimer
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,16,GTD,Wright Motorsports,Porsche 911 GT3R,Ryan Hardwick,Zacharie Robichon,Jan Heylen,Richard Lietz,,Wright Motorsports Porsche 911 GT3R | GTD | 1.Ryan Hardwick 3.Jan Heylen | 2.Zacharie Robichon 4.Richard Lietz
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,18,LMP2,Era Motorsport,ORECA 07,Dwight Merriman,Kyle Tilley,Ryan Dalziel,Paul-Loup Chatin,,Era Motorsport ORECA LMP2 07 | LMP2 | 1.Dwight Merriman 3.Ryan Dalziel | 2.Kyle Tilley 4.Paul-Loup Chatin
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,19,GTD,TR3 Racing Lamborghini,Huracan GT3,Bill Sweedler,John Megrue,Giacomo Altoe,Jeff Segal,,TR3 Racing Lamborghini Huracan GT3 | GTD | 1.Bill Sweedler 3.Giacomo Altoe | 2.John Megrue 4.Jeff Segal
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,20,LMP2,High Class Racing,ORECA 07,Dennis Andersen,Anders Fjordbach,Fabio Scherer,Nico Mueller,,High Class Racing ORECA LMP2 07 | LMP2 | 1.Dennis Andersen 3.Fabio Scherer | 2.Anders Fjordbach 4.Nico Mueller
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,21,GTD,AF CORSE,Ferrari 488 GT3,Simon Mann,Luis Perez Companc,Nicklas Nielsen,Toni Vilander,,AF CORSE Ferrari 488 GT3 | GTD | 1.Simon Mann 3.Nicklas Nielsen | 2.Luis Perez Companc 4.Toni Vilander
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,22,LMP2,United Autosports,ORECA 07,James McGuire,Guy Smith,Phil Hanson,Will Owen,,United Autosports ORECA LMP2 07 | LMP2 | 1.James McGuire 3.Phil Hanson | 2.Guy Smith 4.Will Owen
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,23,GTD PRO,Heart of Racing Team Aston,Martin Vantage GT3,Ross Gunn,Alex Riberas,Maxime Martin,,,Heart of Racing Team Aston Martin Vantage GT3 | GTDPRO | 1.Ross Gunn 3.Maxime Martin | 2.Alex Riberas
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,24,GTD PRO,BMW M Team RLL,BMW M4 GT3,Philipp Eng,Marco Wittmann,Nick Yelloly,Sheldon van der Linde,,BMW M Team RLL BMW M4 GT3 | GTDPRO | 1.Philipp Eng 3.Nick Yelloly | 2.Marco Wittmann 4.Sheldon van der Linde
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,25,GTD PRO,BMW M Team RLL,BMW M4 GT3,Connor De Phillippi,John Edwards,Augusto Farfus,Jesse Krohn,,BMW M Team RLL BMW M4 GT3 | GTDPRO | 1.Connor De Phillippi 3.Augusto Farfus | 2.John Edwards 4.Jesse Krohn
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,26,LMP3,Muehlner Motorsports America,Duqueine D08,Nolan Siegel,Cameron Shields,CR Crews,Ugo de Wilde,,Muehlner Motorsports America Duqueine D08 | LMP3 | 1.Nolan Siegel 3.CR Crews | 2.Cameron Shields 4.Ugo de Wilde
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,27,GTD,Heart of Racing Team Aston,Martin Vantage GT3,Roman De Angelis,Ian James,Darren Turner,Tom Gamble,,Heart of Racing Team Aston Martin Vantage GT3 | GTD | 1.Roman De Angelis 3.Darren Turner | 2.Ian James 4.Tom Gamble
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,28,GTD,Alegra Motorsports,Mercedes-AMG GT3,Michael de Quesada,Daniel Morad,Linus Lundqvist,Maximilian Goetz,,Alegra Motorsports Mercedes-AMG GT3 | GTD | 1.Michael de Quesada 3.Linus Lundqvist | 2.Daniel Morad 4.Maximilian Goetz
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,29,LMP2,Racing Team Nederland,ORECA 07,Frits Van Eerd,Giedo van der Garde,Dylan Murry,Rinus Veekay,,Racing Team Nederland ORECA LMP2 07 | LMP2 | 1.Frits Van Eerd 3.Dylan Murry | 2.Giedo van der Garde 4.Rinus Veekay
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,31,DPi,Whelen Engineering Racing,Cadillac,Pipo Derani,Tristan Nunez,Mike Conway,,,Whelen Engineering Racing Cadillac DPi | DPi | 1.Pipo Derani 3.Mike Conway | 2.Tristan Nunez
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,32,GTD,Gilbert Korthoff Motorsports,Mercedes-AMG GT3,Mike Skeen,James Davison,Stevan McAleer,Scott Andrews,,Gilbert Korthoff Motorsports Mercedes-AMG GT3 | GTD | 1.Mike Skeen 3.Stevan McAleer | 2.James Davison 4.Scott Andrews
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,33,LMP3,Sean Creech Motorsport,Ligier JS P320,Joao Barbosa,Malthe Jakobsen,Seb Priaulx,Lance Willsey,,Sean Creech Motorsport Ligier JS P320 | LMP3 | 1.Joao Barbosa 3.Seb Priaulx | 2.Malthe Jakobsen 4.Lance Willsey
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,34,GTD,GMG Racing,Porsche 911 GT3R,Kyle Washington,James Sofronas,Jeroen Bleekemolen,Klaus Bachler,,GMG Racing Porsche 911 GT3R | GTD | 1.Kyle Washington 3.Jeroen Bleekemolen | 2.James Sofronas 4.Klaus Bachler
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,36,LMP3,Andretti Autosport,Ligier JS P320,Jarett Andretti,Josh Burdon,Rasmus Lindh,Gabby Chaves,,Andretti Autosport Ligier JS P320 | LMP3 | 1.Jarett Andretti 3.Rasmus Lindh | 2.Josh Burdon 4.Gabby Chaves
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,38,LMP3,Performance Tech Motorsports,Ligier JS P320,Dan Goldburg,Hikaru Abe,Garett Grist,Nico Pino,,Performance Tech Motorsports Ligier JS P320 | LMP3 | 1.Dan Goldburg 3.Garett Grist | 2.Hikaru Abe 4.Nico Pino
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,39,GTD,CarBahn with Peregrine Racing,Lamborghini Huracan GT3,Robert Megennis,Corey Lewis,Sandy Mitchell,Jeff Westphal,,CarBahn with Peregrine Racing Lamborghini Huracan GT3 | GTD | 1.Robert Megennis 3.Sandy Mitchell | 2.Corey Lewis 4.Jeff Westphal
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,42,GTD,NTE/SSR,Lamborghini Huracan GT3,Don Yount,Benja Hites,Jaden Conwright,Markus Palttala,,NTE/SSR Lamborghini Huracan GT3 | GTD | 1.Don Yount 3.Jaden Conwright | 2.Benja Hites 4.Markus Palttala
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,44,GTD,Magnus Racing Aston,Martin Vantage GT3,John Potter,Andy Lally,Spencer Pumpelly,Jonathan Adam,,Magnus Racing Aston Martin Vantage GT3 | GTD | 1.John Potter 3.Spencer Pumpelly | 2.Andy Lally 4.Jonathan Adam
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,47,GTD,Cetilar Racing,Ferrari 488 GT3,Roberto Lacorte,Giorgio Sernagiotto,Antonio Fuoco,Alessio Rovera,,Cetilar Racing Ferrari 488 GT3 | GTD | 1.Roberto Lacorte 3.Antonio Fuoco | 2.Giorgio Sernagiotto 4.Alessio Rovera
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,48,DPi,Ally Cadillac,Cadillac,Mike Rockenfeller,Kamui Kobayashi,Jimmie Johnson,Jose Maria Lopez,,Ally Cadillac Cadillac DPi | DPi | 1.Mike Rockenfeller 3.Jimmie Johnson | 2.Kamui Kobayashi 4.Jose Maria Lopez
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,52,LMP2,PR1 Mathiasen Motorsports,ORECA 07,Ben Keating,Mikkel Jensen,Scott Huffaker,Nicolas Lapierre,,PR1 Mathiasen Motorsports ORECA LMP2 07 | LMP2 | 1.Ben Keating 3.Scott Huffaker | 2.Mikkel Jensen 4.Nicolas Lapierre
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,54,LMP3,CORE Autosport,Ligier JS P320,Jon Bennett,Colin Braun,George Kurtz,Nic Jonsson,,CORE Autosport Ligier JS P320 | LMP3 | 1.Jon Bennett 3.George Kurtz | 2.Colin Braun 4.Nic Jonsson
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,57,GTD,Winward Racing,Mercedes-AMG GT3,Russell Ward,Philip Ellis,Mikael Grenier,Lucas Auer,,Winward Racing Mercedes-AMG GT3 | GTD | 1.Russell Ward 3.Mikael Grenier | 2.Philip Ellis 4.Lucas Auer
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,59,GTD,Crucial Motorsports,McLaren 720S GT3,Lance Bergstein,Jon Miller,Patrick Gallagher,Paul Holton,,Crucial Motorsports McLaren 720S GT3 | GTD | 1.Lance Bergstein 3.Patrick Gallagher | 2.Jon Miller 4.Paul Holton
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,60,DPi,Meyer Shank Racing W/Curb-Agajanian,Acura,Oliver Jarvis,Tom Blomqvist,Helio Castroneves,Simon Pagenaud,,Meyer Shank Racing Acura DPi | W/Curb-Agajanian DPi | 1.Oliver Jarvis 3.Helio Castroneves | 2.Tom Blomqvist 4.Simon Pagenaud
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,62,GTD PRO,Risi Competizione,Ferrari 488 GT3,Alessandro Pier Guidi,James Calado,Daniel Serra,Davide Rigon,,Risi Competizione Ferrari 488 GT3 | GTDPRO | 1.Alessandro Pier Guidi 3.Daniel Serra | 2.James Calado 4.Davide Rigon
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,63,GTD PRO,TR3 Racing,Lamborghini Huracan GT3,Rolf Ineichen,Marco Mapelli,Andrea Caldarelli,Mirko Bortolotti,,TR3 Racing Lamborghini Huracan GT3 | GTDPRO | 1.Rolf Ineichen 3.Andrea Caldarelli | 2.Marco Mapelli 4.Mirko Bortolotti
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,64,GTD,TeamTGM,Porsche 911 GT3R,Ted Giovanis,Hugh Plumb,Matt Plumb,Owen Trinkler,,TeamTGM Porsche 911 GT3R | GTD | 1.Ted Giovanis 3.Matt Plumb | 2.Hugh Plumb 4.Owen Trinkler
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,66,GTD,Gradient Racing,Acura NSX GT3,Kyffin Simpson,Till Bechtolsheimer,Marc Miller,Mario Farnbacher,,Gradient Racing Acura NSX GT3 | GTD | 1.Kyffin Simpson 3.Marc Miller | 2.Till Bechtolsheimer 4.Mario Farnbacher | Page 255 / 321
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,68,LMP2,G-Drive Racing By APR,ORECA 07,Francois Heriau,Oliver Rasmussen,Ed Jones,Rene Rast,,G-Drive Racing By APR ORECA LMP2 07 | LMP2 | 1.Francois Heriau 3.Ed Jones | 2.Oliver Rasmussen 4.Rene Rast
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,69,LMP2,G-Drive Racing By APR,ORECA 07,John Falb,James Allen,Luca Ghiotto,Tijmen van der Helm,,G-Drive Racing By APR ORECA LMP2 07 | LMP2 | 1.John Falb 3.Luca Ghiotto | 2.James Allen 4.Tijmen van der Helm
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,70,GTD,inception racing,McLaren 720S GT3,Brendan Iribe,Frederik Schandorff,Ollie Millroy,Jordan Pepper,,inception racing McLaren 720S GT3 | GTD | 1.Brendan Iribe 3.Ollie Millroy | 2.Frederik Schandorff 4.Jordan Pepper
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,71,GTD,T3 Motorsport North America,Lamborghini Huracan GT3,Misha Goikhberg,Franck Perera,Mateo Llarena,Maximilian Paul,,T3 Motorsport North America Lamborghini Huracan GT3 | GTD | 1.Misha Goikhberg 3.Mateo Llarena | 2.Franck Perera 4.Maximilian Paul
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,74,LMP3,Riley Motorsports,Ligier JS P320,Gar Robinson,Felipe Fraga,Kay van Berlo,Michael Cooper,,Riley Motorsports Ligier JS P320 | LMP3 | 1.Gar Robinson 3.Kay van Berlo | 2.Felipe Fraga 4.Michael Cooper
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,75,GTD,Sun Energy 1,Mercedes-AMG GT3,Fabian Schiller,Kenny Habul,Luca Stolz,Raffaele Marciello,,Sun Energy 1 Mercedes-AMG GT3 | GTD | 1.Fabian Schiller 3.Luca Stolz | 2.Kenny Habul 4.Raffaele Marciello
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,79,GTD PRO,WeatherTech Racing,Porsche 911 GT3R,Cooper MacNeil,Julien Andlauer,Matteo Cairoli,Alessio Picariello,,WeatherTech Racing Porsche 911 GT3R | GTDPRO | 1.Cooper MacNeil 3.Matteo Cairoli | 2.Julien Andlauer 4.Alessio Picariello
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,81,LMP2,DragonSpeed USA,ORECA 07,Eric Lux,Devlin Defrancesco,Patricio O'Ward,Colton Herta,,DragonSpeed USA ORECA LMP2 07 | LMP2 | 1.Eric Lux 3.Patricio O'Ward | 2.Devlin Defrancesco 4.Colton Herta
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,96,GTD,Turner Motorsport,BMW M4 GT3,Robby Foley,Bill Auberlen,Michael Dinan,Jens Klingmann,,Turner Motorsport BMW M4 GT3 | GTD | 1.Robby Foley 3.Michael Dinan | 2.Bill Auberlen 4.Jens Klingmann
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,97,GTD PRO,WeatherTech Racing,Mercedes-AMG GT3,Cooper MacNeil,Daniel Juncadella,Maro Engel,Jules Gounon,,WeatherTech Racing Mercedes-AMG GT3 | GTDPRO | 1.Cooper MacNeil 3.Maro Engel | 2.Daniel Juncadella 4.Jules Gounon
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,98,GTD,Northwest AMR Aston,Martin Vantage GT3,Paul Dalla Lana,David Pittard,Charlie Eastwood,Nicki Thiim,,Northwest AMR Aston Martin Vantage GT3 | GTD | 1.Paul Dalla Lana 3.Charlie Eastwood | 2.David Pittard 4.Nicki Thiim
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,99,GTD,Team Hardpoint,Porsche 911 GT3R,Rob Ferriol,Katherine Legge,Stefan Wilson,Nick Boulle,,Team Hardpoint Porsche 911 GT3R | GTD | 1.Rob Ferriol 3.Stefan Wilson | 2.Katherine Legge 4.Nick Boulle
