year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,11,2,43,LMP2,,T. Dillmann / B. Garg A. Felix da Costa / J. Clarke,Inter Europol Competition,ORECA LMP2 07,686,24:02:56.922,19 Laps,5.590,,526,1:40.150,127.968,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,12,3,343,LMP2,,J. Smiechowski / G. Kolovos N. Siegel / N. Cassidy,Inter Europol Competition,ORECA LMP2 07,685,24:01:41.793,20 Laps,1,,483,1:40.148,127.970,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,13,4,22,LMP2,,D. Goldburg / P. Di Resta / R. Lindh G. Saucy,United Autosports USA,ORECA LMP2 07,685,24:01:51.119,20 Laps,9.326,,498,1:40.179,127.931,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,14,5,99,LMP2,,P. Hyett / D. Cameron / J. Edgar C. Rasmussen,AO Racing,ORECA LMP2 07,685,24:01:57.883,20 Laps,6.764,,188,1:40.348,127.715,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,15,6,52,LMP2,,M. Goikhberg / B. Keating P. Thompson / H. Tincknell,Bryan Herta Autosport with PR1/Mathiasen,ORECA LMP2 07,685,24:02:05.297,20 Laps,7.414,,210,1:40.713,127.252,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,16,7,37,LMP2,,J. Field / O. Jarvis / S. Lucas J. Van Uitert,Intersport Racing,ORECA LMP2 07,684,24:01:58.285,21 Laps,1,,479,1:40.309,127.765,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,17,8,8,LMP2,,J. Farano / S. Bourdais / S. Alvarez K. Simpson,Tower Motorsports,ORECA LMP2 07,676,24:02:26.621,29 Laps,8,,481,1:40.621,127.369,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,18,9,18,LMP2,,N. Rao / F. Habsburg / J. Abel L. Sargeant,Era Motorsport,ORECA LMP2 07,670,24:02:57.693,35 Laps,6,,476,1:40.476,127.553,03_Results_Race_Official.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,19,1,1,,,N. Verhagen / C. De Phillippi M. Hesse / D. Harper,Paul Miller Racing,BMW M4 GT3 EVO,662,24:01:56.314,43 Laps,8,,465,1:46.459,120.384,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,20,2,75,,,K. Habul / M. Engel / W. Power C. Mostert,75 Express,Mercedes-AMG GT3,662,24:01:58.537,43 Laps,2.223,,465,1:46.495,120.343,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,21,3,48,,,S. Noble / J. Hart / M. Martin L. Stolz,WINWARD RACING,Mercedes-AMG GT3,662,24:02:24.674,43 Laps,26.137,,491,1:46.593,120.233,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,22,4,4,,,T. Milner / N. Catsburg N. Varrone,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,662,24:02:29.290,43 Laps,4.616,,463,1:46.660,120.157,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,23,5,911,,,A. Guven / T. Preining / K. Bachler R. Feller,Manthey,Porsche 911 GT3 R (992),662,24:02:41.702,43 Laps,12.412,,465,1:46.438,120.408,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,24,6,9,,,A. Caldarelli / S. Mitchell M. Bortolotti / J. Hinchcliffe,Pfaff Motorsports,Lamborghini Huracan GT3 EVO2,662,24:02:51.970,43 Laps,10.268,,487,1:46.753,120.053,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,25,7,65,,,C. Mies / F. Vervisch / S. Priaulx,Ford Racing,Ford Mustang GT3,661,24:01:24.773,44 Laps,1,,295,1:47.185,119.569,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,26,8,033,,,J. Calado / R. Agostini / M. Molina A. Rovera,Triarsi Competizione,Ferrari 296 GT3 EVO,661,24:02:14.200,44 Laps,49.427,,325,1:46.487,120.352,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,27,1,57,GTD,,R. Ward / P. Ellis / I. Dontje L. Auer,WINWARD RACING,Mercedes-AMG GT3,661,24:02:25.262,44 Laps,11.062,,128,1:47.081,119.685,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,28,2,44,GTD,B,J. Potter / S. Pumpelly / N. Thiim M. Snow,Magnus Racing,Aston Martin Vantage GT3 Evo,661,24:02:26.629,44 Laps,1.367,,463,1:46.631,120.190,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,29,3,27,GTD,,T. Gamble / D. Barrichello Z. Robichon / M. Drudi,Heart of Racing Team,Aston Martin Vantage GT3 Evo,661,24:02:35.553,44 Laps,8.924,,490,1:46.600,120.225,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,30,4,13,GTD,B,O. Fidani / M. Bell / L. Kern B. Green,13 Autosport,Chevrolet Corvette Z06 GT3.R,661,24:02:47.429,44 Laps,11.876,,463,1:46.549,120.282,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,31,10,23,GTP,,R. Gunn / R. De Angelis A. Riberas / M. Sorensen,ASTON MARTIN THOR Team,Aston Martin Valkyrie,661,24:02:58.699,44 Laps,11.270,,15,1:37.785,131.063,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,32,5,21,GTD,,S. Mann / L. Wadoux Ducellier A. Fuoco / T. Mosca,Af Corse Usa,Ferrari 296 GT3 EVO,661,24:02:59.458,44 Laps,0.759,,492,1:47.187,119.566,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,33,6,80,GTD,,S. Andrews / L. Hodenius / J. Roe R. Aron,Lone Star Racing,Mercedes-AMG GT3,661,24:03:04.694,44 Laps,5.236,,528,1:46.883,119.907,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,34,9,77,,,N. Tandy / H. King / A. Picariello,AO Racing,Porsche 911 GT3 R (992),660,24:01:25.384,45 Laps,1,,463,1:47.170,119.585,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,35,7,023,GTD,,O. Triarsi / K. Koch / R. Megennis Y. Ye,Triarsi Competizione,Ferrari 296 GT3 EVO,660,24:01:27.130,45 Laps,1.746,,461,1:46.723,120.086,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,36,8,45,GTD,,D. Formal / T. Hindman / G. Doyle M. Ericsson,Wayne Taylor Racing,Lamborghini Huracan GT3 EVO2,660,24:01:32.979,45 Laps,5.849,,526,1:46.912,119.874,03_Results_Race_Official.PDF,2
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,37,9,12,GTD,,A. Telitz / B. Pedersen F. Montecalvo / E. Masson,Vasser Sullivan Racing,Lexus RC F GT3,660,24:01:40.523,45 Laps,7.544,,463,1:47.105,119.658,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,38,10,96,GTD,,P. Gallagher / R. Foley J. Klingmann / F. Selldorff,Turner Motorsport,BMW M4 GT3 EVO,660,24:02:15.219,45 Laps,34.696,,463,1:46.555,120.276,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,39,11,19,GTD,,V. Hasse Clot / R. van der Steur S. Baud / C. Bennett,van der Steur Racing,Aston Martin Vantage GT3 Evo,660,24:02:18.367,45 Laps,3.148,,465,1:47.184,119.570,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,40,12,912,GTD,B,R. Hardwick / R. Pera / R. Lietz M. Schuring,Manthey 1St Phorm,Porsche 911 GT3 R (992),660,24:03:00.379,45 Laps,42.012,,253,1:46.989,119.788,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,41,13,70,GTD,B,B. Iribe / F. Schandorff / O. Millroy D. Fumanelli,Inception Racing,Ferrari 296 GT3 EVO,659,24:01:26.278,46 Laps,1,,484,1:47.089,119.676,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,42,14,34,GTD,,M. Franco / A. Costa / L. Patrese T. Vermeulen,Conquest Racing,Ferrari 296 GT3 EVO,659,24:02:09.913,46 Laps,43.635,,462,1:47.032,119.740,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,43,10,14,,,J. Hawksworth / B. Barnicoat K. Kirkwood,Vasser Sullivan Racing,Lexus RC F GT3,659,24:02:22.057,46 Laps,12.144,,493,1:47.270,119.474,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,44,11,69,,,A. Bartone / M. Goetz / J. Gounon F. Schiller,GetSpeed,Mercedes-AMG GT3,652,24:02:08.840,53 Laps,7,,463,1:46.441,120.404,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,45,10,2,LMP2,,P. Fayer / B. Hanley / H. McElrea M. Jensen,United Autosports USA,ORECA LMP2 07,652,24:02:19.859,53 Laps,11.019,,468,1:39.632,128.633,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,46,15,123,GTD,B,D. Musial / D. Musial Jr. P. Ludwig / R. Yardley,"Muehlner Motorsports America, LLC",Porsche 911 GT3 R (992),646,24:01:24.129,59 Laps,6,,456,1:48.167,118.483,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,47,16,81,GTD,B,H. Hedman / G. Altoè C. Stevenson / M. Cairoli,DragonSpeed,Chevrolet Corvette Z06 GT3.R,643,24:02:55.254,62 Laps,3,,510,1:46.782,120.020,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,48,12,59,,,M. Esterson / N. Johnson / J. Vips D. MacDonald,RLL Team McLaren,McLaren 720S GT3 EVO,642,24:02:20.426,63 Laps,1,,446,1:46.278,120.589,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,49,13,3,,,A. Garcia / A. Sims / M. Kirchhöfer,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,637,24:01:55.031,68 Laps,5,,464,1:46.769,120.035,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,50,11,10,GTP,,R. Taylor / F. Albuquerque W. Stevens,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,629,21:54:12.508,76 Laps,8,Not Running,492,1:36.400,132.946,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,51,11,73,LMP2,,P. Fittipaldi / M. Espirito Santo C. Cumming / E. Fittipaldi,Pratt Miller Motorsports,ORECA LMP2 07,612,23:27:14.707,93 Laps,17,Not Running,484,1:40.165,127.949,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,52,12,11,LMP2,,T. Lutke / M. Beche / D. Hansson C. Milesi,TDS Racing,ORECA LMP2 07,608,21:53:10.149,97 Laps,4,Not Running,495,1:39.583,128.696,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,53,14,64,,,B. Barker / D. Olsen M. Rockenfeller,Ford Racing,Ford Mustang GT3,580,21:24:17.087,Laps,28,Not Running,464,1:47.071,119.696,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,54,17,36,GTD,,M. Filippi / C. Eastwood S. McLaughlin / S. Yoluc,DXDT Racing,Chevrolet Corvette Z06 GT3.R,568,21:52:00.227,Laps,12,Not Running,493,1:46.964,119.816,03_Results_Race_Official.PDF,3
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,55,18,66,GTD,B,J. Walker / T. Bechtolsheimer C. Lewis / J. Hand,Gradient Racing,Ford Mustang GT3,518,19:35:52.302,Laps,50,Not Running,462,1:46.956,119.825,03_Results_Race_Official.PDF,4
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,56,19,16,GTD,B,S. Monk / F. Fraga / J. Altzman R. Grosjean,Myers Riley Motorsports,Ford Mustang GT3,115,3:54:41.325,Laps,403,Not Running,102,1:48.486,118.135,03_Results_Race_Official.PDF,4
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,57,13,83,LMP2,,F. Perrodo / M. Vaxiviere N. Nielsen / D. Murry,Af Corse Usa,ORECA LMP2 07,95,4:46:59.771,Laps,20,Not Running,59,1:41.847,125.836,03_Results_Race_Official.PDF,4
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,58,20,120,GTD,,A. Adelson / E. Skeer / T. Sargent C. Ilott,Wright Motorsports,Porsche 911 GT3 R (992),87,2:54:52.775,Laps,8,Not Running,73,1:47.812,118.873,03_Results_Race_Official.PDF,4
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,59,15,62,,,D. Serra / D. Rigon / A. Pier Guidi,Risi Competizione,Ferrari 296 GT3 EVO,62,2:02:08.156,Laps,25,Not Running,38,1:47.298,119.443,03_Results_Race_Official.PDF,4
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,60,21,28,GTD,,E. Zitza / J. Heylen / D. Machavern S. Müller,Rs1,Porsche 911 GT3 R (992),5,12:26.101,Laps,57,Not Running,5,1:48.794,117.800,03_Results_Race_Official.PDF,4
