year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,11,1,4,GTLM,,T. Milner / N. Tandy,Corvette Racing,Chevrolet Corvette C8.R,112,2:42:09.928,6 Laps,3,,46,1:21.827,98.461,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,12,2,3,GTLM,,A. Garcia / J. Taylor,Corvette Racing,Chevrolet Corvette C8.R,111,2:40:56.260,7 Laps,1,,45,1:21.873,98.405,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,13,3,79,GTLM,,C. MacNeil / M. Campbell,WeatherTech Racing,Porsche 911 RSR - 19,111,2:41:38.054,7 Laps,41.794,,47,1:22.370,97.812,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,14,1,9,GTD,,Z. Robichon / L. Vanthoor,Pfaff Motorsports,Porsche 911 GT3R,107,2:41:23.282,11 Laps,4,,70,1:25.620,94.099,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,15,2,1,GTD,,B. Sellers / M. Snow,Paul Miller Racing,Lamborghini Huracan GT3,107,2:41:28.794,11 Laps,5.512,,42,1:25.658,94.057,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,16,3,16,GTD,,T. Hindman / P. Long,Wright Motorsports,Porsche 911 GT3R,107,2:41:31.858,11 Laps,3.064,,73,1:25.848,93.849,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,17,4,96,GTD,,B. Auberlen / R. Foley,Turner Motorsport,BMW M6 GT3,107,2:41:43.735,11 Laps,11.877,,69,1:25.667,94.047,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,18,5,23,GTD,,R. De Angelis / R. Gunn,Heart Of Racing Team,Aston Martin Vantage GT3,107,2:42:01.075,11 Laps,17.340,,66,1:25.523,94.206,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,19,6,14,GTD,,A. Telitz / J. Hawksworth,VASSER SULLIVAN,Lexus RC F GT3,106,2:40:54.593,12 Laps,1,,69,1:25.578,94.145,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,20,7,39,GTD,,R. Heistand / J. Westphal,CarBahn with Peregrine Racing,Audi R8 LMS GT3,106,2:41:23.870,12 Laps,29.277,,71,1:25.891,93.802,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,21,8,88,GTD,,R. Ferriol / K. Legge,Team Hardpoint EBM,Porsche 911 GT3R,106,2:41:30.898,12 Laps,7.028,,71,1:26.014,93.668,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,22,9,44,GTD,,J. Potter / A. Lally,Magnus with Archangel,Acura NSX GT3,106,2:42:00.516,12 Laps,29.618,,71,1:26.207,93.458,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,23,10,12,GTD,,F. Montecalvo / Z. Veach,VASSER SULLIVAN,Lexus RC F GT3,105,2:40:52.208,13 Laps,1,,76,1:26.033,93.647,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,24,11,66,GTD,,T. Bechtolsheimer / M. Miller,Gradient Racing,Acura NSX GT3,103,2:41:54.757,15 Laps,2,,9,1:26.422,93.226,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,25,12,27,GTD,,I. James / A. Riberas Bou,Heart of Racing Team,Aston Martin Vantage GT3,,,,,Not Running,,,,03_Results_Race _Official.PDF,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,26,13,76,GTD,,J. Abel / M. Farnbacher,Compass Racing,Acura NSX GT3,,,,,Not Running,,,,03_Results_Race _Official.PDF,1
