year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,37,GTD,12,Vasser Sullivan Racing,Lexus RC F GT3,Aaron Telitz,1:16.964,37,85,8.483,0.015,115.019,06_Fastest Lap By Driver_Race.PDF,1
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,38,GTDPRO,77,AO Racing,Porsche 911 GT3 R (992),Harry King,1:16.967,3,33,8.486,0.003,115.015,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,39,GTDPRO,9,Pfaff Motorsports,Lamborghini Temerario GT3,Sandy Mitchell,1:16.973,3,33,8.492,0.006,115.006,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,40,GTDPRO,59,RLL Team McLaren,McLaren 720S GT3 EVO,Nikita Johnson,1:16.990,32,37,8.509,0.017,114.980,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,41,GTD,27,Heart of Racing Team,Aston Martin Vantage GT3 Evo,Dudu Barrichello,1:16.991,27,66,8.510,0.001,114.979,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,42,GTD,57,WINWARD RACING,Mercedes-AMG GT3,Philip Ellis,1:17.010,47,85,8.529,0.019,114.951,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,43,GTDPRO,4,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,Nicky Catsburg,1:17.019,2,27,8.538,0.009,114.937,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,44,GTDPRO,65,Ford Racing,Ford Mustang GT3,Frederic Vervisch,1:17.035,2,33,8.554,0.016,114.913,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,45,GTDPRO,65,Ford Racing,Ford Mustang GT3,Christopher Mies,1:17.045,38,85,8.564,0.010,114.898,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,46,GTDPRO,1,Paul Miller Racing,BMW M4 GT3 EVO,Connor De Phillippi,1:17.082,26,33,8.601,0.037,114.843,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,47,GTD,45,Wayne Taylor Racing,Lamborghini Huracan GT3 EVO2,Danny Formal,1:17.085,4,33,8.604,0.003,114.839,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,48,GTDPRO,14,Vasser Sullivan Racing,Lexus RC F GT3,Jack Hawksworth,1:17.093,2,33,8.612,0.008,114.827,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,49,GTDPRO,3,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,Alexander Sims,1:17.102,2,33,8.621,0.009,114.813,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,50,GTD,45,Wayne Taylor Racing,Lamborghini Huracan GT3 EVO2,Trent Hindman,1:17.107,43,85,8.626,0.005,114.806,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,51,GTD,34,Conquest Racing,Ferrari 296 GT3 EVO,Lorenzo Patrese,1:17.114,4,33,8.633,0.007,114.795,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,52,GTD,36,DXDT Racing,Chevrolet Corvette Z06 GT3.R,Mason Filippi,1:17.121,28,33,8.640,0.007,114.785,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,53,GTD,81,DragonSpeed,Chevrolet Corvette Z06 GT3.R,Casper Stevenson,1:17.153,4,33,8.672,0.032,114.737,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,54,GTD,57,WINWARD RACING,Mercedes-AMG GT3,Russell Ward,1:17.205,5,33,8.724,0.052,114.660,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,55,GTD,16,Myers Riley Motorsports,Ford Mustang GT3,Felipe Fraga,1:17.214,43,85,8.733,0.009,114.647,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,56,GTD,70,Inception Racing,Ferrari 296 GT3 EVO,Frederik Schandorff,1:17.287,32,85,8.806,0.073,114.539,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,57,GTD,13,13 Autosport,Chevrolet Corvette Z06 GT3.R,Matthew Bell,1:17.481,38,84,9.000,0.194,114.252,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,58,GTD,120,Wright Motorsports,Porsche 911 GT3 R (992),Adam Adelson,1:17.506,4,33,9.025,0.025,114.215,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,59,GTD,66,Gradient Racing,Ford Mustang GT3,Corey Lewis,1:17.577,33,84,9.096,0.071,114.110,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,60,GTD,66,Gradient Racing,Ford Mustang GT3,Jake Walker,1:17.593,4,33,9.112,0.016,114.087,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,61,GTD,96,Turner Motorsport,BMW M4 GT3 EVO,Patrick Gallagher,1:17.624,4,33,9.143,0.031,114.041,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,62,GTD,16,Myers Riley Motorsports,Ford Mustang GT3,Sheena Monk,1:17.858,5,33,9.377,0.234,113.699,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,63,GTD,70,Inception Racing,Ferrari 296 GT3 EVO,Brendan Iribe,1:17.977,4,33,9.496,0.119,113.525,06_Fastest Lap By Driver_Race.PDF,2
2026,15_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2026-07-12,202607121405_Race,64,GTD,13,13 Autosport,Chevrolet Corvette Z06 GT3.R,Orey Fidani,1:18.183,5,33,9.702,0.206,113.226,06_Fastest Lap By Driver_Race.PDF,2
