year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,13,6,88,LMP2,,L. Wadoux Ducellier / N. Nielsen L. Perez Companc,Richard Mille AF Corse,ORECA LMP2 07,434,10:01:01.410,9 Laps,1,,414,1:13.564,124.299,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,14,7,99,LMP2,,M. Brabham / P. Chatin / P. Hyett,AO Racing,ORECA LMP2 07,432,10:01:51.854,11 Laps,2,,411,1:13.999,123.568,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,15,8,63,GTP,,R. Grosjean / A. Caldarelli M. Cairoli,Lamborghini Iron Lynx,Lamborghini SC63,430,10:01:33.639,13 Laps,2,,415,1:11.981,127.033,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,16,8,20,LMP2,,S. Huffaker / S. Lucas / D. Andersen,MDK by High Class Racing,ORECA LMP2 07,417,10:00:37.042,26 Laps,13,,190,1:14.082,123.430,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,17,1,19,,,M. Bortolotti / J. Pepper / F. Perera,Iron Lynx,Lamborghini Huracan GT3 EVO2,413,10:01:14.785,30 Laps,4,,394,1:19.476,115.053,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,18,2,62,,,A. Pier Guidi / D. Rigon / D. Serra,Risi Competizione,Ferrari 296 GT3,413,10:01:17.146,30 Laps,2.361,,388,1:19.424,115.128,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,19,3,23,,,R. De Angelis / A. Riberas R. Gunn,Heart of Racing Team,Aston Martin Vantage GT3 Evo,413,10:01:18.991,30 Laps,1.845,,389,1:18.954,115.813,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,20,4,027,,,Z. Robichon / M. Sorensen M. Farnbacher,Heart of Racing Team,Aston Martin Vantage GT3 Evo,413,10:01:42.130,30 Laps,23.139,,389,1:19.955,114.364,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,21,5,3,,,D. Juncadella / A. Sims / A. Garcia,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,413,10:01:48.961,30 Laps,6.831,,406,1:19.779,114.616,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,22,6,65,,,F. Vervisch / D. Mueller / J. Hand,Ford Multimatic Motorsports,Ford Mustang GT3,412,10:01:44.092,31 Laps,1,,147,1:19.824,114.551,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,23,7,1,,,N. Verhagen / M. Snow / B. Sellers,Paul Miller Racing,BMW M4 GT3,412,10:01:54.231,31 Laps,10.139,,337,1:20.365,113.780,03_Results_Race_Official.PDF,1
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,24,8,64,,,C. Mies / M. Rockenfeller H. Tincknell,Ford Multimatic Motorsports,Ford Mustang GT3,411,10:01:44.880,32 Laps,1,,26,1:19.687,114.748,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,25,1,34,GTD,,C. Sbirrazzuoli / A. Costa Balboa M. Franco,Conquest Racing,Ferrari 296 GT3,411,10:01:47.779,32 Laps,2.899,,222,1:19.893,114.452,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,26,2,78,GTD,,D. Defrancesco / L. Spinelli M. Goikhberg,Forte Racing,Lamborghini Huracan GT3 EVO2,411,10:01:48.497,32 Laps,0.718,,338,1:19.812,114.568,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,27,3,12,GTD,,A. Telitz / P. Thompson F. Montecalvo,VasserSullivan,Lexus RC F GT3,410,10:00:39.068,33 Laps,1,,353,1:19.929,114.401,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,28,4,023,GTD,B,A. Rovera / C. Scardina / O. Triarsi,Triarsi Competizione,Ferrari 296 GT3,410,10:00:43.286,33 Laps,0.855,,358,1:19.683,114.754,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,29,5,45,GTD,,G. Doyle / D. Formal / K. Marcelli,Wayne Taylor Racing with Andretti,Lamborghini Huracan GT3 EVO2,410,10:00:47.882,33 Laps,4.596,,221,1:19.999,114.301,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,30,6,21,GTD,B,M. Molina / F. Heriau / S. Mann,AF Corse,Ferrari 296 GT3,410,10:00:48.509,33 Laps,0.627,,265,1:20.256,113.935,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,31,7,70,GTD,B,O. Millroy / F. Schandorff / B. Iribe,Inception Racing,Ferrari 296 GT3,410,10:01:18.084,33 Laps,29.575,,294,1:20.237,113.962,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,32,8,57,GTD,,I. Dontje / P. Ellis / R. Ward,WINWARD RACING,Mercedes-AMG GT3,410,10:01:46.482,33 Laps,28.398,,387,1:20.459,113.647,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,33,9,96,GTD,,J. Walker / P. Gallagher / R. Foley,Turner Motorsport,BMW M4 GT3,409,10:00:47.169,34 Laps,1,,334,1:19.924,114.408,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,34,9,9,,,J. Hinchcliffe / O. Jarvis M. Kirchhöfer,Pfaff Motorsports,McLaren 720S GT3 EVO,408,10:00:44.857,35 Laps,1,,358,1:19.866,114.491,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,35,10,80,GTD,,S. Andrews / R. Pinto de Andrade S. Yoluc,Lone Star Racing,Mercedes-AMG GT3,408,10:00:58.802,35 Laps,13.945,,54,1:19.768,114.632,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,36,10,82,,,V. Abril / T. Neubauer / T. Vilander,DragonSpeed,Ferrari 296 GT3,408,10:01:04.013,35 Laps,5.211,,257,1:20.086,114.176,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,37,11,77,,,J. Andlauer / M. Christensen L. Heinrich,AO Racing,Porsche 911 GT3 R (992),408,10:01:43.458,35 Laps,39.445,,4,1:19.447,115.095,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,38,11,13,GTD,B,L. Kern / M. Bell / O. Fidani,AWA,Chevrolet Corvette Z06 GT3.R,407,10:00:51.100,36 Laps,1,,400,1:20.575,113.484,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,39,12,66,GTD,B,S. McAleer / T. Calderon / S. Monk,Gradient Racing,Acura NSX GT3,406,10:01:03.454,37 Laps,1,,262,1:20.692,113.319,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,40,9,10,GTP,,B. Hartley / F. Albuquerque R. Taylor,Wayne Taylor Racing with Andretti,Acura ARX-06,405,9:04:52.234,38 Laps,1,Not Running,400,1:12.422,126.259,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,41,13,83,GTD,B,S. Bovy / M. Gatting / R. Frey,Iron Dames,Lamborghini Huracan GT3 EVO2,404,10:01:04.595,39 Laps,1,,381,1:20.384,113.753,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,42,14,47,GTD,B,A. Fuoco / G. Sernagiotto R. Lacorte,CETILAR RACING,Ferrari 296 GT3,402,10:01:05.115,41 Laps,2,,243,1:20.474,113.626,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,43,15,86,GTD,,K. Bachler / A. Fjordbach / K. Li,MDK Motorsports,Porsche 911 GT3 R (992),397,9:44:39.836,46 Laps,5,Not Running,145,1:20.113,114.138,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,44,16,120,GTD,,J. Heylen / E. Skeer / A. Adelson,Wright Motorsports,Porsche 911 GT3 R (992),373,9:04:24.581,70 Laps,24,Not Running,99,1:20.106,114.148,03_Results_Race_Official.PDF,2
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,45,17,55,GTD,B,C. Lewis / G. Levorato R. Hardwick,Proton Competition,Ford Mustang GT3,372,9:01:09.687,71 Laps,1,Not Running,222,1:20.499,113.591,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,46,12,4,,,E. Bamber / N. Catsburg / T. Milner,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,357,10:01:41.000,86 Laps,15,,5,1:19.703,114.725,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,47,9,22,LMP2,,B. Garg / P. Di Resta / D. Goldburg,United Autosports USA,ORECA LMP2 07,248,6:21:53.487,Laps,109,Not Running,203,1:14.006,123.557,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,48,10,25,GTP,,M. Martin / N. Yelloly C. De Phillippi,BMW M Team RLL,BMW M Hybrid V8,170,3:53:54.936,Laps,78,Not Running,2,1:12.408,126.284,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,49,11,85,GTP,,P. Hanson / R. Westbrook T. van der Helm,JDC-Miller MotorSports,Porsche 963,160,3:41:09.393,Laps,10,Not Running,72,1:12.501,126.122,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,50,10,2,LMP2,,N. Pino / B. Hanley / B. Keating,United Autosports USA,ORECA LMP2 07,116,3:59:37.507,Laps,44,Not Running,4,1:14.358,122.972,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,51,13,14,,,K. Kirkwood / B. Barnicoat J. Hawksworth,VasserSullivan,Lexus RC F GT3,113,2:50:14.815,Laps,3,Not Running,84,1:20.612,113.431,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,52,18,44,GTD,B,S. Pumpelly / A. Lally / J. Potter,Magnus Racing,Aston Martin Vantage GT3 Evo,14,20:17.424,Laps,99,Not Running,13,1:21.384,112.355,03_Results_Race_Official.PDF,3
2024,19_Road Atlanta,Road Atlanta,road-atlanta,2024-10-12,202410121210_Race,53,19,32,GTD,,M. Skeen / K. Koch / M. Grenier,Korthoff/Preston Motorsports,Mercedes-AMG GT3,410,10:00:42.431,33 Laps,3.363,,255,1:20.504,113.584,03_Results_Race_Official.PDF,3
