year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,14,2,3,GTLM,,J. Magnussen / A. Garcia,Corvette Racing,Chevrolet Corvette C7.R,190,6:02:01.363,12 Laps,1.592,,183,1:43.666,118.071,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,15,3,911,GTLM,,N. Tandy / P. Pilet,Porsche GT Team,Porsche 911 RSR,190,6:02:02.012,12 Laps,0.649,,56,1:43.393,118.383,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,16,4,912,GTLM,,L. Vanthoor / E. Bamber,Porsche GT Team,Porsche 911 RSR,190,6:02:08.523,12 Laps,6.511,,90,1:43.156,118.655,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,17,5,4,GTLM,,O. Gavin / T. Milner,Corvette Racing,Chevrolet Corvette C7.R,189,6:00:32.047,13 Laps,1,,23,1:43.982,117.712,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,18,6,67,GTLM,,R. Briscoe / R. Westbrook,Ford Chip Ganassi Racing,Ford GT,189,6:00:32.711,13 Laps,0.664,,7,1:42.872,118.982,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,19,7,25,GTLM,,A. Sims / C. De Phillippi / B. Auberlen,BMW Team RLL,BMW M8 GTE,189,6:01:17.815,13 Laps,45.104,,11,1:44.620,116.994,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,20,1,96,GTD,,D. Machavern / M. Palttala / D. Yount,Turner Motorsport,BMW M6 GT3,186,6:01:24.360,16 Laps,3,,140,1:45.686,115.814,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,21,2,86,GTD,,K. Legge / A. Parente,Meyer Shank Racing w/ Curb-Agajanian,Acura NSX GT3,186,6:01:25.655,16 Laps,1.295,,138,1:46.072,115.393,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,22,3,48,GTD,,B. Sellers / M. Snow,Paul Miller Racing,Lamborghini Huracan GT3,186,6:01:26.352,16 Laps,0.697,,33,1:46.308,115.137,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,23,4,15,GTD,,J. Hawksworth / M. Farnbacher D. Heinemeier Hansson,3GT Racing,Lexus RC F GT3,186,6:01:27.227,16 Laps,0.875,,10,1:45.673,115.828,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,24,5,33,GTD,,B. Keating / J. Bleekemolen / L. Stolz,Mercedes-AMG Team Riley Motorsports,Mercedes-AMG GT3,186,6:01:28.513,16 Laps,1.286,,80,1:45.848,115.637,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,25,6,73,GTD,,P. Lindsey / J. Bergmeister,Park Place Motorsports,Porsche 911 GT3 R,186,6:01:34.670,16 Laps,6.157,,155,1:46.614,114.806,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,26,7,63,GTD,,C. MacNeil / G. Jeannette / J. Segal,Scuderia Corsa,Ferrari 488 GT3,186,6:01:35.525,16 Laps,0.855,,8,1:46.301,115.144,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,27,8,75,GTD,,K. Habul / T. Jaeger / M. Grenier,SunEnergy1 Racing,Mercedes-AMG GT3,186,6:01:36.194,16 Laps,0.669,,154,1:46.420,115.015,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,28,9,58,GTD,,P. Long / C. Nielsen / R. Renauer,Wright Motorsports,Porsche 911 GT3 R,186,6:01:36.902,16 Laps,0.708,,155,1:46.351,115.090,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,29,10,64,GTD,,B. Sweedler / T. Bell / F. Montecalvo,Scuderia Corsa,Ferrari 488 GT3,185,6:01:29.252,17 Laps,1,,184,1:46.584,114.838,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,30,11,36,GTD,,M. Miller / T. Bechtolsheimer,CJ Wilson Racing,Acura NSX GT3,185,6:01:58.006,17 Laps,28.754,,135,1:46.924,114.473,03_Results_Race_Official.PDF,1
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,31,12,29,GTD,,S. van der Linde / C. Mies,Montaplast by Land-Motorsport,Audi R8 LMS GT3,177,5:47:17.443,25 Laps,7,Not Running,141,1:45.886,115.595,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,32,13,77,P,,O. Jarvis / T. Nunez / R. Rast,Mazda Team Joest,Mazda DPi,166,5:55:45.861,36 Laps,1,Not Running,65,1:34.817,129.090,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,33,8,24,GTLM,,J. Krohn / J. Edwards / T. Blomqvist,BMW Team RLL,BMW M8 GTE,163,6:01:43.754,39 Laps,3,,20,1:44.304,117.349,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,34,14,38,P,,J. French / K. Masson / J. Miller,Performance Tech Motorsports,ORECA LMP2,116,3:24:39.263,86 Laps,47,Not Running,113,1:34.453,129.588,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,35,13,14,GTD,,D. Baumann / K. Marcelli,3GT Racing,Lexus RC F GT3,111,5:24:11.686,91 Laps,5,Not Running,15,1:45.831,115.656,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,36,14,93,GTD,,J. Marks / L. Aschenbach,Meyer Shank Racing w/ Curb-Agajanian,Acura NSX GT3,76,2:27:45.982,Laps,35,Not Running,6,1:45.968,115.506,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,37,15,69,GTD,,C. Gilsinger / R. Eversley / T. Dyer,HART,Acura NSX GT3,76,3:20:21.672,Laps,52:35.690,Not Running,7,1:46.761,114.648,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,38,16,71,GTD,,J. Perez / L. Spinelli / D. Morad,P1 Motorsports,Mercedes-AMG GT3,45,1:53:37.839,Laps,31,Not Running,40,1:47.160,114.221,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,39,17,44,GTD,,J. Potter / A. Lally / A. Davis,Magnus Racing,Audi R8 LMS GT3,184,6:01:55.652,18 Laps,1,,176,1:46.618,114.802,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,40,18,51,GTD,,F. Piovanetti / O. Negri / D. Serra,Squadra Corse Garage Italia,Ferrari 488 GT3,167,5:36:31.276,35 Laps,10,Not Running,78,1:46.037,115.431,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,41,15,2,P,,S. Sharp / R. Dalziel / O. Pla,Tequila Patron ESM,Nissan DPi,32,1:07:23.622,Laps,13,Not Running,7,1:36.602,126.705,03_Results_Race_Official.PDF,2
2018,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2018-07-01,201807010945_Race,42,16,22,P,,J. van Overbeek / P. Derani N. Lapierre,Tequila Patron ESM,Nissan DPi,8,34:36.712,Laps,24,Not Running,8,1:35.836,127.718,03_Results_Race_Official.PDF,2
