year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,12,3,18,LMP2,,N. Rao / F. Habsburg / J. Abel,Era Motorsport,ORECA LMP2 07,179,6:00:49.684,3 Laps,1.384,,51,1:35.827,128.165,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,13,4,43,LMP2,,T. Dillmann / B. Garg / J. Clarke,Inter Europol Competition,ORECA LMP2 07,179,6:00:50.716,3 Laps,1.032,,164,1:36.122,127.772,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,14,5,22,LMP2,,D. Goldburg / P. Di Resta / R. Lindh,United Autosports USA,ORECA LMP2 07,179,6:00:54.649,3 Laps,3.933,,166,1:36.168,127.711,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,15,6,52,LMP2,,M. Goikhberg / P. Thompson H. Tincknell,Bryan Herta Autosport with PR1/Mathiasen,ORECA LMP2 07,179,6:01:01.386,3 Laps,6.737,,167,1:36.352,127.467,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,16,7,8,LMP2,,J. Farano / T. Vautier / S. Alvarez,Tower Motorsports,ORECA LMP2 07,179,6:01:13.194,3 Laps,11.808,,107,1:36.649,127.075,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,17,8,73,LMP2,,P. Fittipaldi / M. Espirito Santo C. Cumming,Pratt Miller Motorsports,ORECA LMP2 07,179,6:01:38.539,3 Laps,25.345,,65,1:36.713,126.991,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,18,9,2,LMP2,,P. Fayer / H. McElrea / M. Jensen,United Autosports USA,ORECA LMP2 07,179,6:02:43.349,3 Laps,1:04.810,,54,1:36.742,126.953,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,19,1,14,,,J. Hawksworth / B. Barnicoat,Vasser Sullivan Racing w/Dreyer & Reinbold,Lexus RC F GT3,171,6:02:09.987,11 Laps,8,,132,1:46.396,115.434,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,20,2,1,,,N. Verhagen / C. De Phillippi,Paul Miller Racing,BMW M4 GT3 EVO,171,6:02:10.537,11 Laps,0.550,,133,1:46.382,115.449,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,21,3,64,,,B. Barker / D. Olsen,Ford Racing,Ford Mustang GT3,171,6:02:11.504,11 Laps,0.967,,118,1:46.574,115.241,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,22,4,3,,,A. Garcia / A. Sims,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,171,6:02:12.625,11 Laps,1.121,,133,1:46.568,115.248,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,23,5,62,,,D. Serra / D. Rigon,Risi Competizione,Ferrari 296 GT3 EVO,171,6:02:15.443,11 Laps,2.818,,103,1:46.904,114.885,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,24,1,912,GTD,B,R. Lietz / R. Pera / R. Hardwick,Manthey 1St Phorm,Porsche 911 GT3 R (992),171,6:02:16.527,11 Laps,1.084,,105,1:46.713,115.091,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,25,2,120,GTD,,T. Sargent / C. Ilott / A. Adelson,Wright Motorsports,Porsche 911 GT3 R (992),171,6:02:17.065,11 Laps,0.538,,80,1:46.665,115.143,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,26,3,068,GTD,,V. Hasse Clot / T. Estep M. Fossard,Car Blanche,Aston Martin Vantage GT3 Evo,171,6:02:19.142,11 Laps,2.077,,132,1:46.884,114.907,03_Results_Race_Official.PDF,1
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,27,4,12,GTD,,A. Telitz / B. Pedersen F. Montecalvo,Vasser Sullivan Racing w/Dreyer & Reinbold,Lexus RC F GT3,171,6:02:20.554,11 Laps,1.412,,107,1:46.608,115.204,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,28,5,27,GTD,,D. Barrichello / T. Gamble Z. Robichon,Heart of Racing Team,Aston Martin Vantage GT3 Evo,171,6:02:20.981,11 Laps,0.427,,114,1:46.419,115.409,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,29,6,34,GTD,,A. Costa / L. Patrese / F. Rueda,Conquest Racing,Ferrari 296 GT3 EVO,171,6:02:21.219,11 Laps,0.238,,116,1:46.850,114.943,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,30,7,96,GTD,,P. Gallagher / R. Foley F. Selldorff,Turner Motorsport,BMW M4 GT3 EVO,171,6:02:39.704,11 Laps,18.485,,132,1:47.266,114.498,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,31,8,023,GTD,,O. Triarsi / K. Koch / R. Megennis,Triarsi Competizione,Ferrari 296 GT3 EVO,171,6:02:40.825,11 Laps,1.121,,114,1:46.337,115.498,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,32,6,033,,,J. Calado / R. Agostini,Triarsi Competizione,Ferrari 296 GT3 EVO,171,6:02:41.573,11 Laps,0.748,,3,1:46.644,115.165,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,33,7,77,,,N. Tandy / H. King,AO Racing,Porsche 911 GT3 R (992),171,6:02:44.130,11 Laps,2.557,,133,1:46.410,115.419,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,34,8,4,,,T. Milner / N. Catsburg,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,171,6:02:49.353,11 Laps,5.223,,119,1:46.552,115.265,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,35,9,28,GTD,B,E. Lux / D. Machavern / J. Heylen,Rs1,Porsche 911 GT3 R (992),171,6:03:05.051,11 Laps,15.698,,133,1:46.796,115.002,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,36,10,80,GTD,,S. Andrews / L. Hodenius / J. Roe,Lone Star Racing,Mercedes-AMG GT3,171,6:03:06.430,11 Laps,1.379,,85,1:46.621,115.190,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,37,9,9,,,A. Caldarelli / S. Mitchell,Pfaff Motorsports,Lamborghini Temerario GT3,170,6:00:47.683,12 Laps,1,,103,1:47.294,114.468,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,38,11,36,GTD,,M. Filippi / S. Yoluc / C. Eastwood,DXDT Racing,Chevrolet Corvette Z06 GT3.R,170,6:00:57.083,12 Laps,9.400,,132,1:46.627,115.184,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,39,12,66,GTD,B,J. Walker / T. Bechtolsheimer C. Lewis,Gradient Racing,Ford Mustang GT3,170,6:01:02.788,12 Laps,5.705,,116,1:47.240,114.525,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,40,13,13,GTD,B,O. Fidani / M. Bell / L. Kern,13 Autosport,Chevrolet Corvette Z06 GT3.R,170,6:01:09.645,12 Laps,6.857,,63,1:46.762,115.038,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,41,10,65,,,C. Mies / F. Vervisch,Ford Racing,Ford Mustang GT3,169,5:58:08.062,13 Laps,1,Not Running,133,1:46.602,115.211,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,42,14,16,GTD,B,S. Monk / F. Fraga / J. Altzman,Myers Riley Motorsports,Ford Mustang GT3,161,6:01:06.356,21 Laps,8,,103,1:47.328,114.432,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,43,15,57,GTD,,R. Ward / P. Ellis / I. Dontje,WINWARD RACING,Mercedes-AMG GT3,145,6:02:13.882,37 Laps,16,,64,1:47.341,114.418,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,44,11,59,,,M. Esterson / N. Johnson,RLL Team McLaren,McLaren 720S GT3 EVO,140,5:16:43.179,42 Laps,5,Not Running,125,1:46.503,115.318,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,45,16,81,GTD,B,H. Hedman / G. Altoè C. Stevenson,DragonSpeed,Chevrolet Corvette Z06 GT3.R,137,6:01:07.251,45 Laps,3,,99,1:46.485,115.337,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,46,17,21,GTD,,S. Mann / A. Udell / A. Fuoco,Af Corse Usa,Ferrari 296 GT3 EVO,122,4:26:20.490,60 Laps,15,Not Running,49,1:46.936,114.851,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,47,18,70,GTD,B,B. Iribe / J. Evans / O. Millroy,Inception Racing,Ferrari 296 GT3 EVO,94,3:25:57.658,88 Laps,28,Not Running,42,1:47.032,114.748,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,48,19,44,GTD,B,J. Potter / S. Pumpelly M. Farnbacher,Magnus Racing,Aston Martin Vantage GT3 Evo,94,3:25:59.370,88 Laps,1.712,Not Running,54,1:47.048,114.731,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,49,10,11,LMP2,,T. Lutke / M. Beche / D. Hansson,TDS Racing,ORECA LMP2 07,91,3:08:15.469,91 Laps,3,Not Running,70,1:37.719,125.684,03_Results_Race_Official.PDF,2
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,50,12,911,,,M. Christensen / K. Bachler L. Hartog,Manthey,Porsche 911 GT3 R (992),55,2:01:30.379,Laps,36,Not Running,31,1:47.139,114.633,03_Results_Race_Official.PDF,3
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,51,20,45,GTD,,D. Formal / T. Hindman / G. Doyle,Wayne Taylor Racing,Lamborghini Huracan GT3 EVO2,46,4:22:23.559,Laps,9,Not Running,38,1:47.552,114.193,03_Results_Race_Official.PDF,3
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,52,11,37,LMP2,,O. Jarvis / S. Lucas / J. Field,Intersport Racing,ORECA LMP2 07,31,1:14:56.047,Laps,15,Not Running,4,1:39.784,123.083,03_Results_Race_Official.PDF,3
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,53,10,60,GTP,,T. Blomqvist / C. Braun,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,21,42:11.184,Laps,10,Not Running,4,1:35.465,128.651,03_Results_Race_Official.PDF,3
2026,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2026-06-28,202606281210_Race,54,11,23,GTP,,R. Gunn / R. De Angelis,ASTON MARTIN THOR Team,Aston Martin Valkyrie,21,42:11.711,Laps,0.527,Not Running,5,1:36.415,127.384,03_Results_Race_Official.PDF,3
