year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,23,6,77,,,L. Heinrich / S. Priaulx,AO Racing,Porsche 911 GT3 R (992),139,6:01:48.822,9 Laps,0.193,,117,1:46.170,115.286,03_Results_Race_Official.PDF,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,24,1,57,GTD,,R. Ward / P. Ellis / I. Dontje,WINWARD RACING,Mercedes-AMG GT3,139,6:01:52.445,9 Laps,3.623,,137,1:46.976,114.418,03_Results_Race_Official.PDF,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,25,2,34,GTD,,M. Franco / A. Costa Balboa C. Sbirrazzuoli,Conquest Racing,Ferrari 296 GT3,139,6:01:54.096,9 Laps,0.767,,115,1:46.538,114.888,03_Results_Race_Official.PDF,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,26,3,44,GTD,B,J. Potter / A. Lally / S. Pumpelly,Magnus Racing,Aston Martin Vantage GT3 Evo,139,6:01:55.336,9 Laps,1.240,,105,1:46.623,114.797,03_Results_Race_Official.PDF,1
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,27,4,12,GTD,,F. Montecalvo / P. Thompson A. Telitz,VasserSullivan,Lexus RC F GT3,139,6:01:55.559,9 Laps,0.223,,105,1:45.745,115.750,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,28,5,96,GTD,,R. Foley / P. Gallagher / J. Walker,Turner Motorsport,BMW M4 GT3,139,6:01:58.714,9 Laps,3.155,,133,1:46.469,114.963,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,29,6,21,GTD,B,S. Mann / F. Heriau / M. Molina,AF Corse,Ferrari 296 GT3,139,6:01:59.731,9 Laps,0.431,,109,1:46.223,115.229,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,30,7,13,GTD,B,O. Fidani / M. Bell / L. Kern,AWA,Chevrolet Corvette Z06 GT3.R,139,6:02:02.404,9 Laps,2.673,,133,1:47.149,114.233,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,31,8,86,GTD,,K. Li / A. Fjordbach / K. Bachler,MDK Motorsports,Porsche 911 GT3 R (992),139,6:02:02.721,9 Laps,0.317,,134,1:47.056,114.332,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,32,9,023,GTD,B,O. Triarsi / C. Scardina / A. Rovera,Triarsi Competizione,Ferrari 296 GT3,139,6:02:04.539,9 Laps,1.818,,93,1:46.227,115.224,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,33,10,43,GTD,,J. Andretti / G. Chaves S. Hargrove,Andretti Motorsports,Porsche 911 GT3 R (992),139,6:02:07.416,9 Laps,2.877,,49,1:47.565,113.791,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,34,7,4,,,T. Milner / N. Catsburg,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,139,6:02:17.553,9 Laps,10.137,,9,1:46.419,115.017,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,35,11,32,GTD,,M. Skeen / M. Grenier / K. Koch,Korthoff/Preston Motorsports,Mercedes-AMG GT3,139,6:02:30.448,9 Laps,12.895,,94,1:46.199,115.255,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,36,8,1,,,B. Sellers / M. Snow / N. Verhagen,Paul Miller Racing,BMW M4 GT3,139,6:02:41.270,9 Laps,3.157,,48,1:46.066,115.399,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,37,12,45,GTD,,K. Marcelli / D. Formal / G. Doyle,Wayne Taylor Racing with Andretti,Lamborghini Huracan GT3 EVO2,138,6:02:09.319,10 Laps,1,,113,1:47.011,114.380,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,38,13,66,GTD,B,S. Monk / T. Calderon / S. McAleer,Gradient Racing,Acura NSX GT3,137,6:02:01.430,11 Laps,1,,116,1:46.821,114.584,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,39,10,10,GTP,,R. Taylor / F. Albuquerque,Wayne Taylor Racing with Andretti,Acura ARX-06,134,5:33:28.564,14 Laps,3,Not Running,10,1:35.328,128.398,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,40,9,19,,,F. Perera / J. Pepper,Iron Lynx,Lamborghini Huracan GT3 EVO2,131,5:48:18.240,17 Laps,3,Not Running,107,1:46.513,114.915,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,41,9,11,LMP2,,S. Thomas / M. Jensen / H. McElrea,TDS Racing,ORECA LMP2 07,125,4:21:29.230,23 Laps,6,Not Running,118,1:36.628,126.671,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,42,10,65,,,J. Hand / D. Mueller,Ford Multimatic Motorsports,Ford Mustang GT3,124,6:01:58.367,24 Laps,1,,118,1:46.644,114.774,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,43,10,81,LMP2,,E. Lux / R. Lindh / N. Varrone,DragonSpeed,ORECA LMP2 07,122,4:12:05.452,26 Laps,2,Not Running,122,1:36.528,126.802,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,44,11,62,,,D. Serra / D. Rigon,Risi Competizione,Ferrari 296 GT3,122,4:31:54.645,26 Laps,19:49.193,Not Running,11,1:46.012,115.458,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,45,14,78,GTD,,M. Goikhberg / L. Spinelli D. Defrancesco,Forte Racing,Lamborghini Huracan GT3 EVO2,117,4:12:54.166,31 Laps,5,Not Running,115,1:46.347,115.094,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,46,11,63,GTP,,M. Cairoli / A. Caldarelli,Lamborghini Iron Lynx,Lamborghini SC63,107,3:44:34.191,41 Laps,10,Not Running,10,1:35.686,127.918,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,47,15,83,GTD,B,R. Frey / M. Gatting / S. Bovy,Iron Dames,Lamborghini Huracan GT3 EVO2,94,3:24:02.061,54 Laps,13,Not Running,49,1:48.298,113.021,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,48,16,27,GTD,B,R. De Angelis / Z. Robichon I. James,Heart of Racing Team,Aston Martin Vantage GT3 Evo,83,3:00:23.422,65 Laps,11,Not Running,50,1:46.906,114.493,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,49,17,55,GTD,B,R. Hardwick / G. Levorato C. Lewis,Proton Competition,Ford Mustang GT3,82,2:52:10.696,66 Laps,1,Not Running,54,1:47.457,113.906,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,50,11,33,LMP2,,J. Barbosa / J. Edgar / L. Willsey,Sean Creech Motorsport,Ligier LMP2,65,2:07:02.279,83 Laps,17,Not Running,53,1:38.221,124.616,03_Results_Race_Official.PDF,2
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,51,18,47,GTD,B,R. Lacorte / G. Sernagiotto A. Fuoco,CETILAR RACING,Ferrari 296 GT3,15,31:06.142,Laps,50,Not Running,8,1:49.416,111.866,03_Results_Race_Official.PDF,3
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,52,19,120,GTD,,A. Adelson / E. Skeer / J. Heylen,Wright Motorsports,Porsche 911 GT3 R (992),139,6:01:53.329,9 Laps,0.884,,107,1:46.773,114.635,03_Results_Race_Official.PDF,3
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,53,20,80,GTD,,S. Yoluc / R. Pinto de Andrade S. Andrews,Lone Star Racing,Mercedes-AMG GT3,139,6:01:59.300,9 Laps,0.586,,134,1:46.639,114.779,03_Results_Race_Official.PDF,3
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,54,21,70,GTD,B,B. Iribe / F. Schandorff / O. Millroy,Inception Racing,McLaren 720S GT3 EVO,139,6:02:38.113,9 Laps,7.665,,105,1:45.872,115.611,03_Results_Race_Official.PDF,3
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,55,12,18,LMP2,,D. Merriman / R. Dalziel C. Zilisch,Era Motorsport,ORECA LMP2 07,1,1:52.841,Laps,14,Not Running,,,,03_Results_Race_Official.PDF,3
2024,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2024-06-23,202406231110_Race,56,13,04,LMP2,,G. Kurtz / C. Braun / T. Sowery,CROWDSTRIKE RACING BY APR,ORECA LMP2 07,147,6:02:34.448,1 Lap,38.453,,109,1:37.035,126.140,03_Results_Race_Official.PDF,3
